item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00002,ORD00523,PROD032,5,107.43,0
ITEM00003,ORD00149,PROD056,5,112.51,0
ITEM00004,ORD00074,PROD006,3,30.59,10
ITEM00005,ORD00405,PROD018,5,51.32,0
ITEM00006,ORD00462,PROD027,2,112.51,0
ITEM00007,ORD00082,PROD014,5,187.51,5
ITEM00008,ORD00407,PROD034,4,57.18,5
ITEM00009,ORD00254,PROD048,2,109.25,0
ITEM00010,ORD00366,PROD056,5,132.7,0
ITEM00011,ORD00456,PROD009,5,67.09,0
ITEM00012,ORD00446,PROD034,4,55.68,0
ITEM00013,ORD00092,PROD029,1,116.3,0
ITEM00015,ORD00489,PROD020,2,36.07,0
ITEM00016,ORD00383,PROD013,2,66.16,0
ITEM00017,ORD00400,PROD054,5,157.62,10
ITEM00018,ORD00279,PROD019,2,23.01,0
ITEM00019,ORD00187,PROD009,3,57.91,0
ITEM00020,ORD00504,PROD013,-1,64.8,30
ITEM00021,ORD00129,PROD046,-1,66.56,5
ITEM00022,ORD00320,PROD051,1,287.95,0
ITEM00023,ORD00150,PROD004,2,108.8,0
ITEM00024,ORD00257,PROD053,4,328.62,30
ITEM00025,ORD00454,PROD016,5,34.82,10
ITEM00026,ORD00214,PROD031,2,26.32,0
ITEM00027,ORD00044,PROD048,3,125.9,0
ITEM00028,ORD00054,PROD056,4,125.99,0
ITEM00029,ORD00172,PROD051,-1,256.55,15
ITEM00030,ORD00487,PROD045,2,33.78,0
ITEM00031,ORD00347,PROD060,3,134.17,0
ITEM00032,ORD00550,PROD051,5,246.43,0
ITEM00033,ORD00356,PROD052,-2,176.1,0
ITEM00034,ORD00138,PROD017,3,73.47,0
ITEM00035,ORD00502,PROD013,4,68.49,0
ITEM00036,ORD00165,PROD005,5,61.17,0
ITEM00037,ORD00001,PROD050,1,48.7,0
ITEM00038,ORD00373,PROD050,5,48.51,0
ITEM00039,ORD00195,PROD034,3,56.2,0
ITEM00040,ORD00330,PROD008,2,61.43,0
ITEM00041,ORD00033,PROD013,4,61.59,5
ITEM00042,ORD00539,PROD040,1,56.4,10
ITEM00043,ORD00214,PROD042,1,53.9,0
ITEM00044,ORD00426,PROD053,3,327.68,0
ITEM00045,ORD00073,PROD054,1,154.94,0
ITEM00046,ORD00237,PROD035,2,19.73,15
ITEM00047,ORD00426,PROD048,4,104.69,0
ITEM00048,ORD00438,PROD057,5,36.92,0
ITEM00049,ORD00162,PROD035,3,22.49,0
ITEM00050,ORD00333,PROD055,3,45.9,0
ITEM00051,ORD00220,PROD025,4,85.77,0
ITEM00052,ORD00407,PROD001,5,49.63,0
ITEM00054,ORD00524,PROD036,4,274.23,0
ITEM00055,ORD00142,PROD017,3,65.49,0
ITEM00056,ORD00410,PROD037,4,516.38,0
ITEM00057,ORD00098,PROD039,1,18.09,20
ITEM00058,ORD00343,PROD023,1,365.98,0
ITEM00059,ORD00233,PROD048,-3,118.65,0
ITEM00060,ORD00313,PROD034,5,48.49,0
ITEM00061,ORD00157,PROD004,5,119.18,0
ITEM00062,ORD00093,PROD015,3,29.25,0
ITEM00063,ORD00051,PROD036,2,263.94,10
ITEM00064,ORD00493,PROD036,5,251.87,0
ITEM00065,ORD00537,PROD016,5,31.18,10
ITEM00066,ORD00424,PROD028,3,98.22,10
ITEM00067,ORD00359,PROD040,4,57.84,0
ITEM00068,ORD00240,PROD013,1,70.27,15
ITEM00069,ORD00152,PROD056,3,130.46,10
ITEM00070,ORD00024,PROD022,5,30.94,0
ITEM00071,ORD00495,PROD040,-3,56.74,15
ITEM00072,ORD00540,PROD003,3,114.88,5
ITEM00073,ORD00009,PROD005,1,59.25,20
ITEM00074,ORD00396,PROD015,3,32.87,0
ITEM00075,ORD00545,PROD006,1,30.77,0
ITEM00076,ORD00543,PROD020,3,38.99,0
ITEM00077,ORD00364,PROD041,3,154.88,0
ITEM00078,ORD00264,PROD057,5,39.47,0
ITEM00079,ORD00231,PROD010,4,1042.03,0
ITEM00080,ORD00233,PROD027,3,114.48,30
ITEM00081,ORD00135,PROD014,2,209.36,0
ITEM00082,ORD00317,PROD045,2,34.58,0
ITEM00083,ORD00162,PROD021,2,976.28,0
ITEM00084,ORD00150,PROD047,4,423.1,0
ITEM00085,ORD00281,PROD010,5,1146.99,5
ITEM00086,ORD00237,PROD039,4,16.49,0
ITEM00087,ORD00481,PROD046,2,69.73,10
ITEM00088,ORD00034,PROD027,2,128.63,5
ITEM00089,ORD00068,PROD012,4,22.16,0
ITEM00090,ORD00469,PROD057,4,38.21,0
ITEM00091,ORD00404,PROD040,1,59.25,0
ITEM00092,ORD00463,PROD030,4,72.39,30
ITEM00093,ORD00041,PROD036,2,263.23,0
ITEM00094,ORD00408,PROD057,4,38.73,0
ITEM00096,ORD00139,PROD026,5,79.43,0
ITEM00097,ORD00207,PROD057,2,40.08,15
ITEM00098,ORD00127,PROD006,5,30.24,0
ITEM00099,ORD00524,PROD040,2,59.38,0
ITEM00100,ORD00154,PROD011,3,65.73,15
ITEM00101,ORD00457,PROD019,5,22.9,5
ITEM00102,ORD00013,PROD030,5,67.45,0
ITEM00103,ORD00244,PROD014,1,206.5,0
ITEM00104,ORD00007,PROD016,2,35.88,15
ITEM00105,ORD00152,PROD004,5,118.66,20
ITEM00106,ORD00090,PROD004,3,104.78,0
ITEM00107,ORD00182,PROD030,3,71.23,0
ITEM00108,ORD00389,PROD053,3,305.08,0
ITEM00109,ORD00125,PROD045,2,35.72,0
ITEM00110,ORD00060,PROD007,1,68.56,0
ITEM00111,ORD00295,PROD028,5,103.7,0
ITEM00112,ORD00133,PROD040,4,54.74,0
ITEM00113,ORD00239,PROD046,1,64.34,5
ITEM00114,ORD00213,PROD052,3,166.15,0
ITEM00115,ORD00218,PROD001,1,48.73,0
ITEM00116,ORD00519,PROD036,5,259.42,15
ITEM00117,ORD00030,PROD054,4,150.32,0
ITEM00118,ORD00037,PROD042,3,49.63,10
ITEM00119,ORD00424,PROD060,3,128.04,0
ITEM00120,ORD00020,PROD014,3,205.98,0
ITEM00121,ORD00153,PROD018,5,50.83,0
ITEM00122,ORD00399,PROD012,3,20.66,0
ITEM00123,ORD00279,PROD027,3,110.33,0
ITEM00125,ORD00026,PROD052,4,161.38,0
ITEM00126,ORD00537,PROD020,5,42.97,20
ITEM00127,ORD00136,PROD014,5,212.61,0
ITEM00128,ORD00319,PROD060,3,109.18,0
ITEM00129,ORD00048,PROD007,5,67.8,0
ITEM00130,ORD00215,PROD021,1,1008.13,10
ITEM00131,ORD00162,PROD018,1,43.2,0
ITEM00132,ORD00359,PROD036,2,259.1,15
ITEM00133,ORD00319,PROD040,1,58.69,0
ITEM00134,ORD00052,PROD007,5,65.74,10
ITEM00135,ORD00457,PROD040,5,52.25,0
ITEM00136,ORD00477,PROD037,4,433.84,0
ITEM00137,ORD00318,PROD044,2,69.65,0
ITEM00138,ORD00265,PROD059,3,111.27,25
ITEM00139,ORD00031,PROD005,2,60.42,0
ITEM00140,ORD00357,PROD039,1,17.83,0
ITEM00141,ORD00073,PROD051,2,258.11,0
ITEM00142,ORD00163,PROD031,5,26.29,0
ITEM00143,ORD00446,PROD037,1,502.67,0
ITEM00144,ORD00499,PROD008,4,68.87,0
ITEM00145,ORD00416,PROD005,4,62.08,0
ITEM00146,ORD00063,PROD006,1,31.0,10
ITEM00147,ORD00153,PROD029,2,122.33,0
ITEM00148,ORD00325,PROD020,4,41.12,0
ITEM00149,ORD00353,PROD006,2,33.68,0
ITEM00150,ORD00064,PROD024,-3,51.46,0
ITEM00151,ORD00368,PROD008,5,72.9,0
ITEM00152,ORD00326,PROD046,2,65.73,0
ITEM00153,ORD00193,PROD036,2,263.06,0
ITEM00154,ORD00129,PROD009,4,54.16,0
ITEM00155,ORD00140,PROD006,5,30.41,0
ITEM00156,ORD00185,PROD030,3,67.63,0
ITEM00157,ORD00435,PROD039,5,15.62,0
ITEM00158,ORD00376,PROD003,1,134.4,0
ITEM00159,ORD00082,PROD010,3,1135.24,0
ITEM00161,ORD00320,PROD040,4,48.62,0
ITEM00162,ORD00481,PROD037,3,497.05,0
ITEM00163,ORD00037,PROD045,5,36.18,0
ITEM00164,ORD00485,PROD038,5,30.64,30
ITEM00165,ORD00497,PROD006,5,30.33,15
ITEM00166,ORD00264,PROD001,2,49.79,0
ITEM00168,ORD00034,PROD022,2,36.63,0
ITEM00169,ORD00423,PROD050,2,46.02,0
ITEM00170,ORD00354,PROD004,2,118.38,0
ITEM00171,ORD00488,PROD020,2,40.27,0
ITEM00172,ORD00400,PROD031,3,25.56,0
ITEM00173,ORD00460,PROD025,1,84.2,0
ITEM00174,ORD00545,PROD041,3,156.74,0
ITEM00175,ORD00274,PROD052,2,147.54,0
ITEM00176,ORD00200,PROD034,5,52.05,0
ITEM00177,ORD00009,PROD054,4,146.45,0
ITEM00178,ORD00291,PROD017,2,62.88,5
ITEM00179,ORD00125,PROD046,5,74.35,15
ITEM00180,ORD00190,PROD058,1,61.65,5
ITEM00181,ORD00284,PROD050,3,46.48,0
ITEM00182,ORD00076,PROD018,1,50.16,0
ITEM00183,ORD00272,PROD012,5,19.97,0
ITEM00184,ORD00504,PROD007,1,62.15,0
ITEM00185,ORD00266,PROD007,1,60.51,15
ITEM00186,ORD00153,PROD042,3,55.68,0
ITEM00188,ORD00072,PROD035,4,19.02,0
ITEM00189,ORD00549,PROD060,1,134.76,0
ITEM00190,ORD00093,PROD024,4,47.61,0
ITEM00191,ORD00297,PROD042,2,50.44,0
ITEM00192,ORD00400,PROD058,4,61.59,0
ITEM00193,ORD00144,PROD003,4,113.2,0
ITEM00194,ORD00316,PROD032,1,102.01,0
ITEM00195,ORD00058,PROD022,5,35.19,5
ITEM00196,ORD00550,PROD010,4,1137.85,5
ITEM00197,ORD00483,PROD059,2,125.41,15
ITEM00198,ORD00315,PROD053,5,359.53,0
ITEM00199,ORD00109,PROD008,2,67.44,0
ITEM00200,ORD00412,PROD021,3,988.99,0
ITEM00201,ORD00219,PROD049,4,91.03,5
ITEM00203,ORD00162,PROD002,5,87.82,5
ITEM00204,ORD00427,PROD045,2,35.33,0
ITEM00205,ORD00278,PROD034,5,53.41,5
ITEM00207,ORD00242,PROD013,3,61.75,0
ITEM00208,ORD00520,PROD015,1,29.46,0
ITEM00209,ORD00153,PROD044,2,72.64,0
ITEM00210,ORD00045,PROD004,4,118.44,10
ITEM00211,ORD00054,PROD060,1,122.5,5
ITEM00212,ORD00456,PROD038,3,33.66,0
ITEM00213,ORD00113,PROD021,2,1014.67,10
ITEM00214,ORD00497,PROD004,4,124.71,25
ITEM00215,ORD00469,PROD047,3,440.39,0
ITEM00216,ORD00062,PROD018,2,43.43,0
ITEM00217,ORD00226,PROD057,2,38.64,15
ITEM00218,ORD00236,PROD006,2,32.43,0
ITEM00219,ORD00474,PROD018,2,42.15,0
ITEM00220,ORD00228,PROD058,1,73.9,0
ITEM00221,ORD00046,PROD003,4,134.75,0
ITEM00222,ORD00491,PROD052,2,172.73,0
ITEM00223,ORD00013,PROD045,3,34.78,0
ITEM00224,ORD00093,PROD002,5,80.62,0
ITEM00225,ORD00025,PROD030,3,66.94,15
ITEM00226,ORD00002,PROD056,5,124.92,0
ITEM00228,ORD00083,PROD040,3,58.56,0
ITEM00229,ORD00114,PROD025,2,78.57,0
ITEM00230,ORD00069,PROD036,1,282.55,30
ITEM00231,ORD00215,PROD049,4,106.76,10
ITEM00232,ORD00065,PROD024,1,45.62,0
ITEM00233,ORD00545,PROD044,3,72.37,0
ITEM00234,ORD00068,PROD013,2,73.36,0
ITEM00235,ORD00079,PROD007,2,62.46,5
ITEM00236,ORD00024,PROD019,4,21.86,0
ITEM00237,ORD00455,PROD048,2,118.44,5
ITEM00238,ORD00533,PROD042,3,52.03,0
ITEM00239,ORD00543,PROD054,3,163.74,0
ITEM00240,ORD00267,PROD015,1,29.6,0
ITEM00241,ORD00292,PROD030,5,74.33,0
ITEM00242,ORD00180,PROD054,2,169.49,0
ITEM00243,ORD00043,PROD021,2,1097.89,0
ITEM00244,ORD00036,PROD043,5,77.69,0
ITEM00245,ORD00547,PROD020,4,37.08,25
ITEM00246,ORD00160,PROD001,3,52.19,0
ITEM00247,ORD00297,PROD049,5,112.07,0
ITEM00248,ORD00453,PROD022,2,34.47,0
ITEM00249,ORD00120,PROD020,3,36.21,0
ITEM00250,ORD00057,PROD039,3,18.09,0
ITEM00251,ORD00086,PROD035,5,21.82,0
ITEM00252,ORD00503,PROD021,3,1104.76,0
ITEM00253,ORD00438,PROD024,4,46.05,10
ITEM00254,ORD00090,PROD014,4,212.75,0
ITEM00255,ORD00435,PROD047,2,514.13,10
ITEM00256,ORD00538,PROD022,1,29.89,0
ITEM00258,ORD00391,PROD019,3,22.54,20
ITEM00259,ORD00475,PROD015,4,26.58,5
ITEM00260,ORD00295,PROD027,1,112.83,0
ITEM00261,ORD00284,PROD032,5,112.37,15
ITEM00262,ORD00265,PROD041,3,168.69,0
ITEM00263,ORD00018,PROD055,4,44.73,0
ITEM00264,ORD00139,PROD023,3,312.25,10
ITEM00265,ORD00299,PROD034,1,55.67,5
ITEM00266,ORD00172,PROD035,3,19.45,0
ITEM00267,ORD00372,PROD007,2,68.0,0
ITEM00268,ORD00382,PROD050,1,47.09,0
ITEM00269,ORD00516,PROD015,5,31.89,0
ITEM00271,ORD00372,PROD009,3,65.03,0
ITEM00272,ORD00312,PROD002,2,85.39,5
ITEM00273,ORD00215,PROD009,1,67.24,0
ITEM00274,ORD00496,PROD049,5,99.7,5
ITEM00275,ORD00122,PROD059,1,108.45,15
ITEM00276,ORD00211,PROD038,3,36.02,10
ITEM00277,ORD00357,PROD023,2,312.04,0
ITEM00278,ORD00070,PROD007,2,72.28,0
ITEM00279,ORD00176,PROD058,5,71.3,15
ITEM00280,ORD00487,PROD024,3,49.33,15
ITEM00281,ORD00435,PROD014,3,203.14,0
ITEM00282,ORD00113,PROD034,5,49.63,0
ITEM00283,ORD00085,PROD021,3,1078.49,0
ITEM00284,ORD00455,PROD015,1,30.06,20
ITEM00285,ORD00488,PROD044,4,65.5,15
ITEM00286,ORD00088,PROD008,1,62.14,0
ITEM00287,ORD00173,PROD005,4,58.91,5
ITEM00288,ORD00435,PROD047,5,472.41,0
ITEM00289,ORD00410,PROD023,4,335.69,0
ITEM00290,ORD00151,PROD050,2,46.77,10
ITEM00291,ORD00055,PROD054,4,146.46,0
ITEM00292,ORD00335,PROD010,5,1032.66,0
ITEM00293,ORD00478,PROD013,5,64.39,0
ITEM00294,ORD00019,PROD049,4,90.71,0
ITEM00295,ORD00386,PROD029,3,120.4,10
ITEM00296,ORD00169,PROD032,1,99.69,0
ITEM00297,ORD00503,PROD043,5,81.95,0
ITEM00298,ORD00519,PROD004,5,111.98,0
ITEM00299,ORD00292,PROD021,3,974.74,0
ITEM00301,ORD00422,PROD023,1,304.23,5
ITEM00302,ORD00068,PROD056,-2,116.22,0
ITEM00303,ORD00433,PROD037,-2,474.05,0
ITEM00304,ORD00325,PROD025,4,82.25,0
ITEM00305,ORD00211,PROD022,2,33.05,0
ITEM00306,ORD00373,PROD028,1,94.54,0
ITEM00307,ORD00549,PROD014,2,192.93,30
ITEM00308,ORD00095,PROD046,5,72.65,10
ITEM00309,ORD00215,PROD023,3,359.67,0
ITEM00310,ORD00321,PROD013,5,66.2,10
ITEM00311,ORD00020,PROD041,2,169.32,0
ITEM00312,ORD00479,PROD018,4,51.84,0
ITEM00313,ORD00062,PROD034,3,50.41,0
ITEM00314,ORD00421,PROD021,4,1166.44,0
ITEM00316,ORD00197,PROD002,5,76.41,0
ITEM00317,ORD00433,PROD042,-2,58.87,5
ITEM00318,ORD00181,PROD042,1,58.23,0
ITEM00319,ORD00086,PROD021,4,1104.38,0
ITEM00320,ORD00093,PROD026,1,88.96,0
ITEM00321,ORD00513,PROD060,5,111.24,0
ITEM00322,ORD00093,PROD016,5,33.81,0
ITEM00323,ORD00242,PROD060,4,119.4,5
ITEM00324,ORD00058,PROD032,5,102.0,0
ITEM00325,ORD00253,PROD018,3,51.23,0
ITEM00326,ORD00022,PROD042,1,59.6,0
ITEM00327,ORD00246,PROD017,3,68.28,0
ITEM00328,ORD00125,PROD035,4,21.9,0
ITEM00329,ORD00262,PROD020,2,36.8,0
ITEM00330,ORD00165,PROD059,4,113.19,0
ITEM00331,ORD00281,PROD056,4,110.15,0
ITEM00332,ORD00341,PROD046,2,66.32,0
ITEM00333,ORD00519,PROD005,3,58.75,0
ITEM00334,ORD00029,PROD049,2,91.17,0
ITEM00336,ORD00134,PROD055,4,48.24,0
ITEM00337,ORD00137,PROD017,3,62.59,0
ITEM00338,ORD00425,PROD024,5,43.91,0
ITEM00339,ORD00024,PROD060,1,123.07,0
ITEM00341,ORD00377,PROD011,4,66.79,15
ITEM00342,ORD00507,PROD008,3,63.35,25
ITEM00343,ORD00507,PROD025,3,74.33,0
ITEM00344,ORD00194,PROD027,-2,112.86,0
ITEM00345,ORD00462,PROD059,1,108.33,0
ITEM00346,ORD00137,PROD056,4,116.71,0
ITEM00347,ORD00263,PROD005,3,55.29,10
ITEM00348,ORD00047,PROD001,4,44.66,0
ITEM00349,ORD00136,PROD058,5,68.38,0
ITEM00350,ORD00348,PROD057,3,40.2,15
ITEM00351,ORD00046,PROD009,3,60.74,0
ITEM00352,ORD00290,PROD058,3,73.14,0
ITEM00353,ORD00447,PROD058,2,62.46,0
ITEM00354,ORD00451,PROD004,2,106.82,5
ITEM00355,ORD00447,PROD008,3,74.91,0
ITEM00356,ORD00497,PROD030,1,67.38,0
ITEM00357,ORD00209,PROD056,3,115.66,0
ITEM00358,ORD00218,PROD038,1,36.74,15
ITEM00359,ORD00511,PROD044,1,61.4,0
ITEM00360,ORD00109,PROD054,4,155.65,10
ITEM00361,ORD00276,PROD039,5,18.15,0
ITEM00362,ORD00333,PROD047,2,524.98,0
ITEM00363,ORD00050,PROD052,1,167.17,0
ITEM00364,ORD00391,PROD006,1,32.33,30
ITEM00365,ORD00214,PROD011,2,59.24,0
ITEM00366,ORD00503,PROD052,5,159.56,0
