item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00367,ORD00099,PROD054,3,157.23,10
ITEM00368,ORD00434,PROD006,4,34.96,0
ITEM00369,ORD00096,PROD003,2,121.85,0
ITEM00370,ORD00540,PROD041,4,167.3,10
ITEM00371,ORD00131,PROD044,3,73.53,0
ITEM00372,ORD00079,PROD059,5,103.15,10
ITEM00373,ORD00364,PROD017,-3,68.77,0
ITEM00374,ORD00184,PROD051,3,250.92,0
ITEM00375,ORD00466,PROD049,2,105.08,0
ITEM00378,ORD00311,PROD040,4,57.74,0
ITEM00379,ORD00090,PROD009,2,55.82,20
ITEM00380,ORD00215,PROD031,5,27.88,0
ITEM00381,ORD00309,PROD050,-1,46.87,0
ITEM00382,ORD00456,PROD032,2,100.61,0
ITEM00383,ORD00402,PROD004,4,110.51,20
ITEM00384,ORD00298,PROD003,5,121.15,0
ITEM00385,ORD00500,PROD015,3,31.11,0
ITEM00386,ORD00275,PROD058,5,69.71,0
ITEM00387,ORD00356,PROD029,3,126.82,5
ITEM00388,ORD00520,PROD015,4,30.28,0
ITEM00389,ORD00301,PROD047,3,494.7,0
ITEM00390,ORD00166,PROD040,4,50.47,0
ITEM00391,ORD00205,PROD011,3,62.18,10
ITEM00392,ORD00049,PROD002,5,78.45,15
ITEM00393,ORD00066,PROD022,2,32.57,0
ITEM00394,ORD00349,PROD051,2,261.3,20
ITEM00395,ORD00528,PROD039,4,18.2,0
ITEM00396,ORD00114,PROD007,1,71.71,0
ITEM00397,ORD00043,PROD033,3,20.32,0
ITEM00398,ORD00300,PROD046,1,66.61,0
ITEM00399,ORD00373,PROD022,1,35.42,5
ITEM00400,ORD00486,PROD022,4,31.51,5
ITEM00401,ORD00252,PROD010,2,1140.77,0
ITEM00402,ORD00424,PROD059,3,112.44,0
ITEM00403,ORD00454,PROD010,1,1144.84,0
ITEM00404,ORD00323,PROD026,2,89.66,5
ITEM00405,ORD00060,PROD041,3,179.28,0
ITEM00406,ORD00312,PROD047,-2,497.98,0
ITEM00407,ORD00151,PROD045,5,32.37,0
ITEM00408,ORD00453,PROD045,2,31.94,0
ITEM00409,ORD00087,PROD003,2,122.5,0
ITEM00410,ORD00291,PROD014,2,184.18,0
ITEM00411,ORD00265,PROD016,5,35.52,0
ITEM00412,ORD00062,PROD054,1,157.43,0
ITEM00413,ORD00128,PROD029,2,116.03,0
ITEM00414,ORD00547,PROD055,5,48.25,0
ITEM00415,ORD00387,PROD034,3,56.85,10
ITEM00416,ORD00151,PROD046,4,66.37,0
ITEM00417,ORD00488,PROD014,5,200.08,0
ITEM00418,ORD00405,PROD056,4,115.11,0
ITEM00419,ORD00502,PROD047,2,522.19,0
ITEM00420,ORD00469,PROD009,2,67.07,0
ITEM00421,ORD00034,PROD048,1,106.0,0
ITEM00422,ORD00419,PROD008,2,61.8,0
ITEM00423,ORD00313,PROD024,2,45.18,0
ITEM00424,ORD00432,PROD004,2,125.89,0
ITEM00425,ORD00501,PROD001,4,43.28,0
ITEM00426,ORD00318,PROD037,5,467.5,0
ITEM00427,ORD00142,PROD033,2,22.95,0
ITEM00428,ORD00334,PROD006,2,35.28,0
ITEM00429,ORD00348,PROD035,3,18.21,0
ITEM00430,ORD00170,PROD046,3,60.36,0
ITEM00431,ORD00127,PROD042,1,54.71,15
ITEM00432,ORD00535,PROD013,-3,71.24,0
ITEM00433,ORD00185,PROD002,5,76.94,20
ITEM00434,ORD00547,PROD039,1,16.84,0
ITEM00435,ORD00185,PROD027,1,108.64,0
ITEM00436,ORD00102,PROD035,3,18.76,5
ITEM00437,ORD00174,PROD004,-1,117.67,0
ITEM00438,ORD00102,PROD021,1,994.19,0
ITEM00439,ORD00246,PROD049,1,103.43,10
ITEM00440,ORD00326,PROD030,1,68.28,5
ITEM00441,ORD00104,PROD016,5,35.01,0
ITEM00442,ORD00086,PROD055,2,48.68,30
ITEM00443,ORD00434,PROD059,5,116.16,20
ITEM00444,ORD00172,PROD001,3,42.63,0
ITEM00446,ORD00072,PROD020,5,36.8,0
ITEM00447,ORD00443,PROD014,3,207.47,0
ITEM00448,ORD00464,PROD018,4,44.58,0
ITEM00449,ORD00337,PROD002,1,88.44,25
ITEM00450,ORD00178,PROD027,4,122.99,0
ITEM00451,ORD00080,PROD035,1,18.14,0
ITEM00452,ORD00386,PROD053,1,345.1,0
ITEM00453,ORD00380,PROD060,3,113.2,15
ITEM00454,ORD00311,PROD052,3,169.84,10
ITEM00455,ORD00215,PROD001,3,44.06,0
ITEM00456,ORD00506,PROD011,5,61.45,0
ITEM00457,ORD00067,PROD038,2,30.34,5
ITEM00458,ORD00281,PROD013,5,72.7,30
ITEM00459,ORD00465,PROD001,1,51.85,0
ITEM00460,ORD00331,PROD028,5,109.0,0
ITEM00461,ORD00371,PROD034,3,57.11,0
ITEM00462,ORD00546,PROD029,5,116.53,0
ITEM00463,ORD00232,PROD045,3,32.52,5
ITEM00464,ORD00100,PROD002,3,80.63,0
ITEM00465,ORD00254,PROD007,3,67.09,0
ITEM00467,ORD00088,PROD004,1,125.38,0
ITEM00468,ORD00064,PROD059,1,122.46,15
ITEM00469,ORD00054,PROD019,4,24.01,0
ITEM00470,ORD00011,PROD030,5,65.75,0
ITEM00471,ORD00027,PROD030,1,67.74,0
ITEM00472,ORD00070,PROD038,3,35.2,10
ITEM00473,ORD00493,PROD047,2,485.19,5
ITEM00474,ORD00447,PROD033,5,24.55,0
ITEM00475,ORD00151,PROD031,1,25.84,0
ITEM00476,ORD00149,PROD004,1,108.05,0
ITEM00477,ORD00201,PROD013,4,69.59,5
ITEM00478,ORD00479,PROD039,3,18.29,0
ITEM00479,ORD00429,PROD022,1,30.59,0
ITEM00480,ORD00004,PROD041,3,152.03,15
ITEM00481,ORD00385,PROD014,-1,198.01,0
ITEM00482,ORD00031,PROD036,3,246.9,5
ITEM00483,ORD00031,PROD013,3,62.95,20
ITEM00484,ORD00252,PROD012,2,18.87,5
ITEM00485,ORD00114,PROD022,3,36.28,0
ITEM00486,ORD00540,PROD052,1,179.92,0
ITEM00487,ORD00134,PROD051,3,251.37,0
ITEM00488,ORD00251,PROD059,5,103.18,0
ITEM00489,ORD00153,PROD021,2,1019.32,0
ITEM00490,ORD00501,PROD014,5,212.73,0
ITEM00491,ORD00521,PROD025,4,85.51,0
ITEM00492,ORD00184,PROD021,4,1131.0,0
ITEM00493,ORD00411,PROD041,2,177.16,0
ITEM00494,ORD00463,PROD056,2,114.32,10
ITEM00495,ORD00384,PROD017,3,68.24,5
ITEM00496,ORD00043,PROD030,4,67.67,0
ITEM00497,ORD00510,PROD021,1,1025.52,10
ITEM00498,ORD00085,PROD019,3,23.97,0
ITEM00499,ORD00101,PROD008,3,61.06,5
ITEM00500,ORD00282,PROD013,5,70.57,0
ITEM00501,ORD00009,PROD050,4,45.14,0
ITEM00502,ORD00013,PROD031,4,27.91,0
ITEM00503,ORD00215,PROD031,4,25.39,0
ITEM00504,ORD00473,PROD022,4,35.22,0
ITEM00505,ORD00461,PROD055,2,47.86,0
ITEM00506,ORD00010,PROD032,4,108.23,0
ITEM00507,ORD00414,PROD049,1,107.52,0
ITEM00508,ORD00033,PROD060,5,111.74,0
ITEM00509,ORD00401,PROD025,2,75.66,0
ITEM00510,ORD00337,PROD037,2,521.0,0
ITEM00511,ORD00182,PROD003,-1,130.3,0
ITEM00512,ORD00396,PROD019,3,20.82,10
ITEM00513,ORD00176,PROD021,1,1166.33,0
ITEM00514,ORD00429,PROD031,2,28.44,0
ITEM00515,ORD00211,PROD020,5,39.88,0
ITEM00516,ORD00318,PROD038,2,30.89,0
ITEM00518,ORD00503,PROD030,4,66.93,5
ITEM00519,ORD00305,PROD026,2,83.02,0
ITEM00520,ORD00443,PROD030,1,65.76,0
ITEM00521,ORD00045,PROD016,1,35.91,20
ITEM00522,ORD00223,PROD059,3,114.58,0
ITEM00523,ORD00108,PROD033,3,23.59,0
ITEM00524,ORD00046,PROD030,4,60.39,0
ITEM00525,ORD00409,PROD055,2,44.04,5
ITEM00526,ORD00476,PROD032,4,100.38,15
ITEM00527,ORD00286,PROD054,2,149.81,0
ITEM00528,ORD00548,PROD048,2,111.97,15
ITEM00529,ORD00183,PROD014,4,212.15,0
ITEM00530,ORD00536,PROD042,3,55.95,0
ITEM00531,ORD00005,PROD004,3,121.7,0
ITEM00532,ORD00205,PROD006,1,29.52,5
ITEM00533,ORD00099,PROD052,1,174.07,0
ITEM00534,ORD00111,PROD053,2,324.54,0
ITEM00535,ORD00405,PROD028,4,92.72,10
ITEM00536,ORD00013,PROD025,5,75.82,15
ITEM00537,ORD00069,PROD057,1,37.95,0
ITEM00538,ORD00176,PROD017,4,74.37,0
ITEM00539,ORD00137,PROD022,4,30.69,0
ITEM00540,ORD00019,PROD039,2,19.14,0
ITEM00541,ORD00014,PROD015,2,26.54,0
ITEM00542,ORD00250,PROD040,4,48.94,10
ITEM00543,ORD00039,PROD016,3,36.19,0
ITEM00544,ORD00326,PROD042,3,57.44,15
ITEM00545,ORD00235,PROD055,1,49.7,0
ITEM00546,ORD00255,PROD052,4,168.74,0
ITEM00547,ORD00188,PROD029,1,124.99,10
ITEM00548,ORD00145,PROD014,2,185.65,10
ITEM00550,ORD00255,PROD020,3,38.56,0
ITEM00551,ORD00493,PROD006,4,36.39,0
ITEM00552,ORD00518,PROD040,4,56.8,0
ITEM00553,ORD00391,PROD028,5,109.22,0
ITEM00554,ORD00180,PROD017,5,65.69,0
ITEM00555,ORD00074,PROD022,2,30.4,0
ITEM00557,ORD00383,PROD025,4,80.8,0
ITEM00558,ORD00128,PROD025,3,88.76,15
ITEM00559,ORD00501,PROD041,4,168.79,0
ITEM00560,ORD00249,PROD031,1,24.19,0
ITEM00561,ORD00152,PROD017,2,69.07,0
ITEM00562,ORD00166,PROD001,5,43.23,15
ITEM00563,ORD00083,PROD034,4,58.92,0
ITEM00565,ORD00092,PROD007,2,69.53,0
ITEM00566,ORD00215,PROD060,-1,128.19,0
ITEM00567,ORD00002,PROD007,3,61.04,0
ITEM00568,ORD00175,PROD012,2,19.67,0
ITEM00569,ORD00113,PROD029,2,123.3,5
ITEM00570,ORD00419,PROD029,2,124.91,0
ITEM00571,ORD00088,PROD025,4,74.23,5
ITEM00572,ORD00104,PROD001,-3,42.64,0
ITEM00573,ORD00043,PROD007,5,63.15,0
ITEM00574,ORD00273,PROD060,3,121.11,0
ITEM00575,ORD00352,PROD021,4,1156.04,0
ITEM00577,ORD00126,PROD056,2,122.31,0
ITEM00578,ORD00487,PROD033,3,21.84,30
ITEM00579,ORD00369,PROD056,4,109.22,0
ITEM00580,ORD00497,PROD026,4,85.29,0
ITEM00581,ORD00103,PROD047,5,460.41,0
ITEM00582,ORD00517,PROD003,5,111.44,0
ITEM00583,ORD00479,PROD011,5,66.1,0
ITEM00584,ORD00217,PROD011,4,64.17,0
ITEM00585,ORD00030,PROD011,3,66.54,0
ITEM00586,ORD00264,PROD043,2,80.56,0
ITEM00587,ORD00504,PROD006,5,35.25,0
ITEM00588,ORD00067,PROD042,4,52.12,0
ITEM00589,ORD00448,PROD052,3,152.4,5
ITEM00590,ORD00193,PROD048,3,126.02,0
ITEM00591,ORD00002,PROD020,4,36.54,0
ITEM00592,ORD00374,PROD052,5,168.45,0
ITEM00593,ORD00110,PROD026,3,72.15,0
ITEM00595,ORD00317,PROD033,4,24.7,30
ITEM00596,ORD00221,PROD032,3,96.56,0
ITEM00597,ORD00216,PROD055,1,49.69,0
ITEM00598,ORD00184,PROD055,2,47.12,0
ITEM00599,ORD00402,PROD022,4,32.5,0
ITEM00600,ORD00541,PROD047,5,449.72,0
ITEM00601,ORD00135,PROD021,3,1140.54,0
ITEM00602,ORD00168,PROD037,2,434.44,0
ITEM00603,ORD00201,PROD048,1,118.61,0
ITEM00604,ORD00152,PROD025,1,89.09,0
ITEM00605,ORD00486,PROD012,4,22.24,10
ITEM00606,ORD00414,PROD016,2,29.65,10
ITEM00607,ORD00385,PROD050,4,49.26,0
ITEM00608,ORD00392,PROD018,-1,48.64,0
ITEM00609,ORD00501,PROD042,-3,56.03,0
ITEM00610,ORD00492,PROD018,4,49.28,10
ITEM00611,ORD00129,PROD007,5,64.87,0
ITEM00612,ORD00021,PROD026,4,82.0,0
ITEM00613,ORD00128,PROD049,2,106.94,0
ITEM00614,ORD00185,PROD001,2,47.82,0
ITEM00615,ORD00166,PROD006,1,33.53,0
ITEM00616,ORD00373,PROD035,2,18.77,0
ITEM00617,ORD00532,PROD058,5,71.73,0
ITEM00618,ORD00321,PROD034,5,58.93,0
ITEM00619,ORD00102,PROD043,2,86.74,5
ITEM00620,ORD00222,PROD038,3,32.04,15
ITEM00621,ORD00168,PROD026,2,80.2,0
ITEM00622,ORD00073,PROD041,2,170.38,0
ITEM00623,ORD00524,PROD039,4,16.23,0
ITEM00624,ORD00254,PROD005,4,57.65,0
ITEM00625,ORD00092,PROD024,2,51.55,0
ITEM00626,ORD00101,PROD025,1,89.62,30
ITEM00627,ORD00314,PROD038,5,35.44,0
ITEM00628,ORD00278,PROD039,2,15.97,10
ITEM00629,ORD00545,PROD036,2,275.66,0
ITEM00630,ORD00526,PROD046,1,62.32,10
ITEM00631,ORD00380,PROD046,4,71.65,0
ITEM00632,ORD00363,PROD052,2,160.87,30
ITEM00633,ORD00090,PROD020,1,39.65,0
ITEM00634,ORD00246,PROD006,4,30.61,15
ITEM00635,ORD00011,PROD028,4,105.23,0
ITEM00636,ORD00546,PROD045,1,30.32,5
ITEM00637,ORD00548,PROD048,5,110.8,0
ITEM00638,ORD00044,PROD039,2,17.34,25
ITEM00639,ORD00376,PROD054,4,148.8,0
ITEM00640,ORD00383,PROD008,1,65.06,0
ITEM00641,ORD00495,PROD019,3,21.11,15
ITEM00642,ORD00528,PROD053,4,367.01,0
ITEM00643,ORD00007,PROD040,2,53.51,5
ITEM00644,ORD00010,PROD007,4,66.45,10
ITEM00645,ORD00500,PROD001,4,43.63,0
ITEM00646,ORD00374,PROD028,4,110.07,0
ITEM00647,ORD00450,PROD011,-3,55.89,0
ITEM00648,ORD00195,PROD019,1,20.0,0
ITEM00650,ORD00131,PROD021,4,1140.26,0
ITEM00651,ORD00111,PROD051,2,241.26,10
ITEM00652,ORD00351,PROD028,3,111.97,0
ITEM00653,ORD00085,PROD049,2,99.65,0
ITEM00654,ORD00118,PROD056,4,115.1,0
ITEM00655,ORD00106,PROD045,5,34.77,0
ITEM00656,ORD00153,PROD015,2,27.2,0
ITEM00658,ORD00237,PROD015,1,28.62,0
ITEM00659,ORD00276,PROD024,3,44.95,0
ITEM00660,ORD00187,PROD003,3,108.0,0
ITEM00661,ORD00104,PROD028,3,94.16,0
ITEM00662,ORD00014,PROD044,3,68.26,0
ITEM00663,ORD00542,PROD039,4,17.04,0
ITEM00664,ORD00109,PROD009,2,62.5,0
ITEM00665,ORD00457,PROD060,3,110.65,0
ITEM00666,ORD00207,PROD035,3,21.24,5
ITEM00667,ORD00356,PROD058,4,65.48,0
ITEM00668,ORD00430,PROD034,-3,59.18,0
ITEM00669,ORD00133,PROD019,2,20.02,0
ITEM00670,ORD00408,PROD032,2,105.41,0
ITEM00671,ORD00522,PROD025,2,82.11,0
ITEM00672,ORD00164,PROD037,5,442.87,0
ITEM00673,ORD00538,PROD017,2,64.54,15
ITEM00674,ORD00547,PROD016,3,31.55,0
ITEM00675,ORD00277,PROD056,2,129.33,0
ITEM00676,ORD00002,PROD042,1,52.17,0
ITEM00677,ORD00271,PROD047,1,434.03,0
ITEM00678,ORD00011,PROD053,3,326.66,0
ITEM00679,ORD00109,PROD047,5,498.31,0
ITEM00680,ORD00453,PROD015,4,28.54,15
ITEM00681,ORD00238,PROD047,1,496.26,0
ITEM00682,ORD00471,PROD012,2,21.66,10
ITEM00683,ORD00022,PROD020,1,37.45,10
ITEM00685,ORD00013,PROD039,1,15.98,0
ITEM00686,ORD00045,PROD009,1,57.35,5
ITEM00687,ORD00010,PROD051,1,246.37,0
ITEM00688,ORD00492,PROD049,3,102.66,0
ITEM00689,ORD00250,PROD004,-1,115.86,10
ITEM00690,ORD00304,PROD007,2,67.66,0
ITEM00691,ORD00438,PROD025,4,74.64,0
ITEM00692,ORD00116,PROD032,3,93.82,5
ITEM00694,ORD00183,PROD028,2,101.94,0
ITEM00695,ORD00309,PROD040,4,57.8,0
ITEM00696,ORD00272,PROD052,2,176.65,0
ITEM00697,ORD00151,PROD021,4,995.47,0
ITEM00698,ORD00116,PROD037,3,464.88,0
ITEM00699,ORD00187,PROD050,4,46.04,0
ITEM00701,ORD00547,PROD032,5,101.98,0
ITEM00702,ORD00540,PROD037,1,501.54,0
ITEM00703,ORD00003,PROD014,1,224.73,10
ITEM00704,ORD00358,PROD024,3,50.91,0
ITEM00705,ORD00432,PROD016,2,30.95,15
ITEM00706,ORD00027,PROD045,5,36.49,0
ITEM00707,ORD00162,PROD002,-2,74.63,5
ITEM00708,ORD00187,PROD031,3,28.45,0
ITEM00709,ORD00346,PROD029,2,129.08,0
ITEM00710,ORD00033,PROD039,-2,18.52,0
ITEM00711,ORD00466,PROD036,2,282.67,10
ITEM00712,ORD00161,PROD018,2,52.22,0
ITEM00713,ORD00411,PROD040,5,48.66,0
ITEM00714,ORD00080,PROD053,4,351.93,0
ITEM00715,ORD00169,PROD004,1,122.49,0
ITEM00716,ORD00372,PROD039,2,18.62,0
ITEM00717,ORD00067,PROD014,5,206.87,0
ITEM00718,ORD00034,PROD016,5,31.38,0
ITEM00719,ORD00496,PROD003,3,109.29,10
ITEM00720,ORD00513,PROD013,2,64.7,0
ITEM00721,ORD00100,PROD022,2,32.39,0
ITEM00722,ORD00392,PROD031,2,27.5,0
ITEM00724,ORD00145,PROD050,5,49.54,0
ITEM00725,ORD00350,PROD029,4,129.19,0
ITEM00726,ORD00397,PROD016,2,30.93,0
ITEM00727,ORD00510,PROD007,1,72.06,20
ITEM00728,ORD00466,PROD021,3,1000.73,5
ITEM00729,ORD00184,PROD046,4,71.56,10
ITEM00730,ORD00144,PROD008,3,74.56,0
ITEM00731,ORD00133,PROD029,3,117.89,0
ITEM00732,ORD00424,PROD033,1,22.03,0
ITEM00734,ORD00298,PROD025,4,74.84,0
