item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00735,ORD00096,PROD023,4,334.94,0
ITEM00736,ORD00185,PROD047,4,431.38,0
ITEM00737,ORD00337,PROD005,4,58.28,0
ITEM00738,ORD00466,PROD003,2,122.7,0
ITEM00739,ORD00033,PROD039,4,18.61,20
ITEM00740,ORD00217,PROD056,3,108.61,0
ITEM00741,ORD00086,PROD010,4,976.62,0
ITEM00742,ORD00538,PROD014,4,210.13,20
ITEM00743,ORD00305,PROD011,5,56.68,0
ITEM00744,ORD00165,PROD045,1,32.61,0
ITEM00746,ORD00470,PROD060,4,111.97,0
ITEM00747,ORD00004,PROD029,5,133.45,0
ITEM00748,ORD00224,PROD048,2,126.97,0
ITEM00749,ORD00222,PROD023,3,315.73,15
ITEM00750,ORD00017,PROD020,4,44.06,0
ITEM00751,ORD00467,PROD027,5,119.07,0
ITEM00752,ORD00344,PROD008,5,73.88,0
ITEM00753,ORD00447,PROD025,3,77.12,0
ITEM00754,ORD00102,PROD006,4,35.32,15
ITEM00755,ORD00103,PROD041,3,159.99,0
ITEM00756,ORD00217,PROD015,4,31.53,0
ITEM00757,ORD00360,PROD051,4,294.83,0
ITEM00759,ORD00005,PROD058,5,73.62,5
ITEM00760,ORD00326,PROD022,5,30.65,0
ITEM00761,ORD00198,PROD040,5,55.72,0
ITEM00762,ORD00400,PROD047,4,438.24,0
ITEM00763,ORD00130,PROD033,3,20.39,0
ITEM00764,ORD00163,PROD021,5,1008.9,10
ITEM00766,ORD00367,PROD012,5,19.07,0
ITEM00767,ORD00388,PROD050,1,44.74,5
ITEM00768,ORD00106,PROD008,3,66.87,0
ITEM00769,ORD00185,PROD006,2,29.97,0
ITEM00770,ORD00503,PROD051,4,241.31,30
ITEM00771,ORD00322,PROD041,1,176.7,0
ITEM00772,ORD00033,PROD008,5,74.62,0
ITEM00773,ORD00006,PROD011,5,61.04,5
ITEM00774,ORD00525,PROD049,2,93.43,0
ITEM00775,ORD00142,PROD015,3,26.95,0
ITEM00776,ORD00095,PROD023,4,353.11,0
ITEM00777,ORD00410,PROD060,3,113.2,15
ITEM00778,ORD00106,PROD038,2,35.23,0
ITEM00779,ORD00500,PROD028,3,109.86,0
ITEM00780,ORD00393,PROD028,1,94.49,0
ITEM00781,ORD00035,PROD033,5,21.05,0
ITEM00782,ORD00031,PROD008,3,62.69,0
ITEM00783,ORD00221,PROD043,-3,78.68,10
ITEM00784,ORD00337,PROD014,5,200.94,0
ITEM00785,ORD00291,PROD039,1,16.41,10
ITEM00786,ORD00432,PROD044,2,71.33,0
ITEM00787,ORD00506,PROD032,5,91.05,5
ITEM00788,ORD00393,PROD016,1,33.64,15
ITEM00789,ORD00292,PROD009,5,65.36,0
ITEM00790,ORD00017,PROD005,3,60.34,0
ITEM00791,ORD00355,PROD026,1,73.42,0
ITEM00792,ORD00466,PROD032,3,109.1,0
ITEM00793,ORD00106,PROD002,3,76.02,0
ITEM00794,ORD00447,PROD015,5,27.52,25
ITEM00795,ORD00054,PROD017,3,73.24,5
ITEM00796,ORD00389,PROD018,1,49.34,0
ITEM00797,ORD00152,PROD049,4,103.14,0
ITEM00798,ORD00535,PROD034,3,50.89,0
ITEM00799,ORD00495,PROD015,3,27.01,0
ITEM00800,ORD00249,PROD043,1,83.63,0
ITEM00801,ORD00062,PROD014,1,180.59,20
ITEM00802,ORD00541,PROD033,4,24.05,0
ITEM00803,ORD00517,PROD007,5,73.7,10
ITEM00804,ORD00410,PROD013,5,61.02,0
ITEM00805,ORD00151,PROD030,4,73.13,0
ITEM00806,ORD00030,PROD031,5,27.96,0
ITEM00807,ORD00442,PROD014,1,186.78,0
ITEM00809,ORD00413,PROD012,4,20.66,0
ITEM00810,ORD00052,PROD042,5,50.99,5
ITEM00811,ORD00068,PROD035,4,18.45,15
ITEM00812,ORD00226,PROD047,2,506.53,0
ITEM00813,ORD00356,PROD041,1,154.37,0
ITEM00814,ORD00489,PROD048,3,109.79,0
ITEM00815,ORD00171,PROD012,4,19.48,0
ITEM00816,ORD00022,PROD012,1,22.37,0
ITEM00817,ORD00486,PROD038,1,29.41,0
ITEM00818,ORD00298,PROD054,1,152.22,0
ITEM00819,ORD00344,PROD029,4,121.23,0
ITEM00820,ORD00470,PROD001,5,50.69,0
ITEM00821,ORD00496,PROD008,2,64.04,0
ITEM00822,ORD00226,PROD043,5,89.88,0
ITEM00823,ORD00442,PROD024,1,44.17,25
ITEM00824,ORD00461,PROD057,4,40.73,15
ITEM00825,ORD00283,PROD020,5,37.7,0
ITEM00826,ORD00466,PROD037,1,521.66,0
ITEM00827,ORD00151,PROD030,5,70.2,0
ITEM00828,ORD00311,PROD032,-1,96.49,0
ITEM00829,ORD00127,PROD004,1,114.45,10
ITEM00830,ORD00359,PROD057,5,38.54,0
ITEM00831,ORD00089,PROD046,5,64.05,0
ITEM00832,ORD00298,PROD015,4,26.61,0
ITEM00833,ORD00101,PROD058,5,63.91,0
ITEM00834,ORD00331,PROD052,2,164.81,0
ITEM00835,ORD00205,PROD020,2,38.73,25
ITEM00836,ORD00448,PROD007,3,62.07,0
ITEM00837,ORD00438,PROD030,-3,66.29,0
ITEM00838,ORD00432,PROD006,2,34.96,0
ITEM00839,ORD00383,PROD009,1,62.38,0
ITEM00840,ORD00403,PROD009,4,59.44,20
ITEM00841,ORD00087,PROD004,5,108.89,0
ITEM00842,ORD00298,PROD037,5,470.55,0
ITEM00843,ORD00055,PROD045,2,30.91,15
ITEM00844,ORD00159,PROD020,4,41.64,0
ITEM00845,ORD00206,PROD008,2,60.99,20
ITEM00846,ORD00486,PROD002,1,86.97,0
ITEM00847,ORD00496,PROD012,5,21.68,0
ITEM00848,ORD00127,PROD028,2,93.29,5
ITEM00849,ORD00206,PROD031,3,26.87,5
ITEM00850,ORD00401,PROD025,1,84.54,10
ITEM00851,ORD00124,PROD037,5,460.89,0
ITEM00852,ORD00364,PROD009,2,60.32,0
ITEM00853,ORD00516,PROD014,1,195.7,0
ITEM00854,ORD00156,PROD023,2,349.2,0
ITEM00855,ORD00311,PROD060,4,118.62,0
ITEM00856,ORD00185,PROD037,3,494.39,0
ITEM00857,ORD00332,PROD038,4,36.42,0
ITEM00858,ORD00031,PROD055,4,49.7,15
ITEM00859,ORD00238,PROD050,2,50.49,0
ITEM00860,ORD00394,PROD049,3,111.9,0
ITEM00861,ORD00075,PROD029,2,128.6,0
ITEM00862,ORD00461,PROD025,2,74.39,0
ITEM00863,ORD00449,PROD044,2,64.28,5
ITEM00864,ORD00025,PROD041,1,178.55,5
ITEM00865,ORD00418,PROD037,5,477.39,5
ITEM00866,ORD00213,PROD037,5,506.9,0
ITEM00867,ORD00069,PROD029,1,119.53,0
ITEM00868,ORD00530,PROD020,5,36.9,0
ITEM00870,ORD00162,PROD019,5,20.17,0
ITEM00871,ORD00409,PROD040,4,48.67,0
ITEM00872,ORD00270,PROD042,3,48.36,0
ITEM00873,ORD00061,PROD009,1,56.76,0
ITEM00874,ORD00075,PROD052,1,178.13,0
ITEM00875,ORD00073,PROD027,5,124.14,0
ITEM00876,ORD00133,PROD018,3,49.59,10
ITEM00877,ORD00311,PROD051,-1,290.98,0
ITEM00878,ORD00201,PROD035,1,20.74,0
ITEM00879,ORD00054,PROD025,4,85.77,0
ITEM00880,ORD00119,PROD029,3,111.17,0
ITEM00881,ORD00448,PROD059,5,103.48,10
ITEM00882,ORD00016,PROD056,2,127.42,0
ITEM00883,ORD00290,PROD003,3,116.47,0
ITEM00884,ORD00408,PROD031,5,27.93,0
ITEM00885,ORD00366,PROD058,5,73.71,15
ITEM00886,ORD00251,PROD034,1,58.72,0
ITEM00887,ORD00421,PROD046,2,74.24,0
ITEM00888,ORD00534,PROD015,2,28.41,0
ITEM00889,ORD00241,PROD045,1,32.64,0
ITEM00890,ORD00035,PROD018,1,44.92,0
ITEM00891,ORD00394,PROD032,2,90.42,0
ITEM00892,ORD00189,PROD043,3,79.75,10
ITEM00893,ORD00345,PROD060,1,130.35,15
ITEM00894,ORD00445,PROD056,1,119.53,0
ITEM00895,ORD00398,PROD047,4,517.91,30
ITEM00896,ORD00532,PROD017,2,62.43,0
ITEM00897,ORD00016,PROD018,2,50.4,0
ITEM00898,ORD00303,PROD022,3,33.6,5
ITEM00899,ORD00013,PROD008,2,64.59,0
ITEM00900,ORD00018,PROD029,5,108.23,10
ITEM00901,ORD00060,PROD038,1,36.3,15
ITEM00902,ORD00265,PROD050,2,50.26,10
ITEM00903,ORD00051,PROD015,5,27.16,15
ITEM00904,ORD00234,PROD004,1,126.27,0
ITEM00905,ORD00362,PROD035,1,21.23,0
ITEM00906,ORD00116,PROD033,4,20.18,10
ITEM00908,ORD00384,PROD031,3,29.64,5
ITEM00909,ORD00027,PROD007,5,69.12,0
ITEM00910,ORD00353,PROD014,2,197.05,0
ITEM00912,ORD00429,PROD035,1,21.3,0
ITEM00913,ORD00538,PROD034,2,53.29,20
ITEM00914,ORD00371,PROD015,2,29.41,0
ITEM00915,ORD00420,PROD024,3,42.84,0
ITEM00916,ORD00236,PROD029,5,129.22,20
ITEM00917,ORD00418,PROD044,3,68.76,5
ITEM00918,ORD00419,PROD027,2,121.62,10
ITEM00919,ORD00465,PROD001,4,43.75,0
ITEM00920,ORD00130,PROD056,1,108.91,0
ITEM00921,ORD00543,PROD059,5,111.9,0
ITEM00922,ORD00301,PROD008,5,65.04,0
ITEM00923,ORD00047,PROD005,4,63.97,0
ITEM00924,ORD00447,PROD019,5,23.55,0
ITEM00925,ORD00522,PROD006,4,30.52,10
ITEM00926,ORD00450,PROD012,1,20.28,0
ITEM00927,ORD00506,PROD022,5,29.75,0
ITEM00929,ORD00216,PROD028,1,101.68,0
ITEM00930,ORD00170,PROD008,2,64.3,0
ITEM00931,ORD00266,PROD039,2,18.52,0
ITEM00932,ORD00521,PROD049,5,93.8,0
ITEM00933,ORD00200,PROD001,3,47.13,0
ITEM00935,ORD00443,PROD032,1,95.92,0
ITEM00937,ORD00465,PROD041,3,170.48,0
ITEM00938,ORD00040,PROD028,2,92.26,0
ITEM00939,ORD00037,PROD041,2,166.58,10
ITEM00940,ORD00272,PROD031,3,24.9,0
ITEM00941,ORD00091,PROD034,-1,58.29,0
ITEM00942,ORD00214,PROD046,4,62.66,0
ITEM00943,ORD00241,PROD041,3,156.55,0
ITEM00944,ORD00300,PROD043,3,80.72,0
ITEM00945,ORD00303,PROD007,3,63.27,0
ITEM00946,ORD00458,PROD021,3,1019.38,0
ITEM00947,ORD00356,PROD045,4,32.33,20
ITEM00948,ORD00241,PROD002,4,77.22,0
ITEM00949,ORD00331,PROD017,4,70.11,0
ITEM00951,ORD00171,PROD035,5,18.93,0
ITEM00952,ORD00133,PROD039,-2,17.69,0
ITEM00954,ORD00371,PROD035,2,18.89,10
ITEM00955,ORD00166,PROD059,2,111.53,0
ITEM00956,ORD00037,PROD055,4,42.21,0
ITEM00957,ORD00044,PROD011,1,57.82,15
ITEM00958,ORD00127,PROD053,3,358.8,0
ITEM00959,ORD00079,PROD005,1,60.81,0
ITEM00960,ORD00156,PROD007,5,71.02,0
ITEM00961,ORD00332,PROD028,3,101.53,5
ITEM00962,ORD00483,PROD025,4,77.23,30
ITEM00963,ORD00547,PROD033,3,21.01,10
ITEM00964,ORD00111,PROD029,2,114.04,0
ITEM00965,ORD00489,PROD037,1,431.44,0
ITEM00966,ORD00174,PROD014,2,218.92,0
ITEM00967,ORD00485,PROD034,4,56.68,0
ITEM00968,ORD00319,PROD048,4,110.62,10
ITEM00969,ORD00275,PROD045,4,30.94,0
ITEM00970,ORD00242,PROD021,1,1070.73,0
ITEM00971,ORD00436,PROD045,1,29.97,5
ITEM00972,ORD00449,PROD056,5,134.23,10
ITEM00973,ORD00429,PROD026,3,72.15,30
ITEM00974,ORD00381,PROD037,5,488.27,10
ITEM00975,ORD00381,PROD034,3,55.25,0
ITEM00976,ORD00139,PROD011,-2,61.08,0
ITEM00977,ORD00482,PROD005,1,67.41,15
ITEM00978,ORD00339,PROD007,3,60.9,0
ITEM00979,ORD00232,PROD023,4,347.16,0
ITEM00980,ORD00314,PROD024,5,48.56,0
ITEM00981,ORD00208,PROD005,5,62.0,5
ITEM00982,ORD00535,PROD038,5,34.14,0
ITEM00983,ORD00485,PROD014,1,187.56,0
ITEM00984,ORD00151,PROD010,1,999.56,0
ITEM00985,ORD00451,PROD028,1,104.96,0
ITEM00986,ORD00403,PROD025,5,85.92,0
ITEM00988,ORD00448,PROD036,1,266.49,0
ITEM00989,ORD00446,PROD042,3,52.18,10
ITEM00990,ORD00219,PROD040,4,54.7,0
ITEM00991,ORD00011,PROD013,-2,66.62,0
ITEM00992,ORD00378,PROD059,1,108.47,0
ITEM00993,ORD00491,PROD026,1,72.78,0
ITEM00994,ORD00032,PROD056,4,127.37,0
ITEM00995,ORD00485,PROD048,1,124.31,0
ITEM00996,ORD00157,PROD046,4,71.03,0
ITEM00997,ORD00123,PROD004,5,113.31,0
ITEM00998,ORD00199,PROD042,3,55.37,20
ITEM00999,ORD00174,PROD058,1,74.78,0
ITEM01000,ORD00413,PROD027,5,130.6,0
ITEM01001,ORD00274,PROD006,4,30.67,15
ITEM01002,ORD00004,PROD020,5,38.45,0
ITEM01003,ORD00089,PROD037,1,517.68,25
ITEM01004,ORD00021,PROD050,2,43.78,15
ITEM01005,ORD00196,PROD048,2,121.27,5
ITEM01006,ORD00324,PROD027,3,114.09,20
ITEM01007,ORD00451,PROD017,5,61.37,0
ITEM01008,ORD00175,PROD003,5,133.63,0
ITEM01009,ORD00445,PROD023,3,348.45,0
ITEM01010,ORD00516,PROD036,2,289.78,0
ITEM01011,ORD00479,PROD017,2,60.46,15
ITEM01012,ORD00331,PROD024,3,47.92,0
ITEM01013,ORD00368,PROD056,1,132.31,10
ITEM01014,ORD00367,PROD020,4,37.45,0
ITEM01015,ORD00468,PROD038,2,33.63,0
ITEM01016,ORD00383,PROD039,2,16.9,0
ITEM01017,ORD00520,PROD007,4,66.3,0
ITEM01018,ORD00168,PROD033,5,20.62,0
ITEM01019,ORD00143,PROD009,1,62.96,0
ITEM01020,ORD00145,PROD052,2,156.46,0
ITEM01021,ORD00177,PROD020,2,38.75,20
ITEM01022,ORD00384,PROD001,4,47.01,0
ITEM01023,ORD00484,PROD043,1,78.76,0
ITEM01024,ORD00326,PROD049,3,111.04,0
ITEM01025,ORD00435,PROD039,5,17.12,10
ITEM01026,ORD00183,PROD050,1,44.47,0
ITEM01027,ORD00408,PROD059,3,103.97,10
ITEM01028,ORD00348,PROD025,4,83.76,0
ITEM01029,ORD00493,PROD003,4,115.03,0
ITEM01030,ORD00109,PROD030,4,72.08,0
ITEM01031,ORD00013,PROD011,4,58.31,0
ITEM01032,ORD00412,PROD028,1,107.36,0
ITEM01033,ORD00462,PROD033,5,21.65,0
ITEM01034,ORD00115,PROD051,1,250.72,0
ITEM01035,ORD00346,PROD060,4,127.09,10
ITEM01036,ORD00476,PROD019,1,20.0,0
ITEM01038,ORD00184,PROD019,5,21.57,10
ITEM01039,ORD00038,PROD035,2,21.32,5
ITEM01040,ORD00442,PROD058,2,64.11,0
ITEM01041,ORD00537,PROD037,1,468.13,10
ITEM01043,ORD00264,PROD047,4,488.55,0
ITEM01044,ORD00197,PROD037,2,447.4,0
ITEM01045,ORD00051,PROD024,2,48.02,25
ITEM01046,ORD00047,PROD039,-1,17.14,5
ITEM01047,ORD00425,PROD043,3,74.32,10
ITEM01048,ORD00231,PROD002,5,84.75,15
ITEM01049,ORD00431,PROD041,5,165.43,0
ITEM01050,ORD00349,PROD021,4,1043.13,0
ITEM01051,ORD00175,PROD044,5,65.84,0
ITEM01052,ORD00499,PROD036,3,299.08,15
ITEM01053,ORD00323,PROD029,3,126.2,15
ITEM01054,ORD00426,PROD049,4,90.53,0
ITEM01055,ORD00385,PROD059,1,115.71,0
ITEM01056,ORD00224,PROD014,2,224.65,0
ITEM01057,ORD00411,PROD036,5,264.5,0
ITEM01058,ORD00372,PROD041,3,147.8,0
ITEM01059,ORD00546,PROD026,3,76.04,0
ITEM01060,ORD00461,PROD011,3,66.47,5
ITEM01061,ORD00177,PROD044,4,73.59,0
ITEM01062,ORD00030,PROD040,1,50.68,0
ITEM01063,ORD00419,PROD002,1,77.84,10
ITEM01064,ORD00024,PROD048,5,117.33,0
ITEM01065,ORD00166,PROD030,2,65.52,0
ITEM01066,ORD00301,PROD005,5,66.08,10
ITEM01067,ORD00248,PROD051,5,250.6,0
ITEM01068,ORD00164,PROD016,-1,32.8,0
ITEM01069,ORD00417,PROD056,4,122.02,0
ITEM01070,ORD00124,PROD046,1,71.63,0
ITEM01071,ORD00062,PROD019,1,23.82,0
ITEM01072,ORD00524,PROD041,2,167.39,0
ITEM01073,ORD00115,PROD047,2,437.74,0
ITEM01074,ORD00216,PROD017,4,61.44,0
ITEM01075,ORD00267,PROD022,3,31.57,0
ITEM01076,ORD00037,PROD049,-2,93.15,0
ITEM01077,ORD00299,PROD020,4,44.49,15
ITEM01078,ORD00159,PROD048,3,122.53,15
ITEM01079,ORD00029,PROD055,3,44.22,0
ITEM01080,ORD00521,PROD048,2,124.19,0
ITEM01081,ORD00160,PROD038,4,35.67,0
ITEM01082,ORD00538,PROD031,-1,25.04,0
ITEM01083,ORD00317,PROD014,2,190.09,15
ITEM01084,ORD00471,PROD037,5,515.83,0
ITEM01085,ORD00208,PROD024,3,48.97,0
ITEM01086,ORD00278,PROD036,1,297.68,0
ITEM01087,ORD00058,PROD029,2,123.29,5
ITEM01088,ORD00468,PROD012,1,18.17,0
ITEM01089,ORD00066,PROD058,2,73.53,0
ITEM01090,ORD00489,PROD030,1,61.46,0
ITEM01091,ORD00120,PROD029,4,110.24,10
ITEM01092,ORD00010,PROD038,4,32.56,0
ITEM01093,ORD00200,PROD038,1,35.32,0
ITEM01094,ORD00417,PROD039,4,16.64,0
ITEM01095,ORD00307,PROD017,3,72.99,5
ITEM01096,ORD00115,PROD049,5,111.28,0
ITEM01097,ORD00168,PROD012,4,18.28,0
ITEM01098,ORD00188,PROD013,5,71.67,0
ITEM01099,ORD00544,PROD031,5,24.61,0
ITEM01100,ORD00332,PROD011,2,56.59,0
