order_id,customer_id,order_date,status,region_code
ORD00001,CUST0082,2026-06-24 15:06:55,PLACED,EU-CENTRAL
ORD00002,CUST0024,2024-07-17 08:55:30,SHIPPED,US-EAST
ORD00003,CUST0081,2026-06-14 01:09:09,DELIVERED,EU-CENTRAL
ORD00004,CUST0072,2026-03-16 19:38:50,DELIVERED,AP-EAST
ORD00005,CUST0039,2026-01-23 09:36:39,PLACED,LA-SOUTH
ORD00006,CUST0081,2026-02-13 08:42:05,SHIPPED,US-WEST
ORD00007,CUST0053,2025-12-15 22:38:30,DELIVERED,US-WEST
ORD00008,CUST0111,2026-02-22 02:43:14,CANCELLED,LA-SOUTH
ORD00009,CUST0026,2026-03-25 03:34:14,DELIVERED,EU-CENTRAL
ORD00010,CUST0022,2026-05-28 09:38:47,DELIVERED,EU-CENTRAL
ORD00011,CUST0039,2025-12-27 08:32:34,DELIVERED,US-EAST
ORD00012,CUST0095,2026-04-19 19:16:01,PLACED,LA-SOUTH
ORD00013,CUST0003,2026-01-11 18:02:48,DELIVERED,AP-SOUTH
ORD00014,CUST0036,2025-01-23 18:27:40,DELIVERED,US-EAST
ORD00015,CUST0042,2026-04-26 03:54:10,DELIVERED,LA-SOUTH
ORD00016,CUST0052,2026-04-13 01:29:05,DELIVERED,EU-CENTRAL
ORD00017,CUST0111,2026-03-25 00:42:55,DELIVERED,AP-SOUTH
ORD00018,CUST0080,2026-06-07 20:28:48,PLACED,EU-CENTRAL
ORD00019,CUST0057,2026-01-20 03:01:40,DELIVERED,US-WEST
ORD00020,CUST0002,2026-06-14 13:05:14,RETURNED,US-EAST
ORD00021,CUST0107,2024-09-25 15:59:45,DELIVERED,LA-SOUTH
ORD00022,CUST0061,2024-12-10 14:35:09,DELIVERED,AP-EAST
ORD00023,CUST0111,2025-08-09 08:49:50,CANCELLED,EU-CENTRAL
ORD00024,CUST0106,2025-08-18 09:46:19,DELIVERED,AP-EAST
ORD00025,CUST0020,2025-11-12 17:30:22,DELIVERED,AP-EAST
ORD00026,CUST0112,21-06-2025,DELIVERED,AP-SOUTH
ORD00027,CUST0091,2026-01-23 12:42:50,DELIVERED,US-WEST
ORD00028,,2025-05-29 18:21:55,SHIPPED,AP-SOUTH
ORD00029,CUST0002,2026-03-01 13:55:41,RETURNED,US-EAST
ORD00030,CUST0044,2026-05-04 22:25:41,PLACED,EU-CENTRAL
ORD00031,CUST0049,16-03-2026,DELIVERED,AP-EAST
ORD00032,CUST0081,2026-06-14 09:14:47,PLACED,US-EAST
ORD00033,CUST0013,2026-03-29 05:44:19,CANCELLED,US-EAST
ORD00034,CUST0046,2025-12-21 13:09:15,DELIVERED,AP-EAST
ORD00035,CUST0023,2024-10-24 19:55:24,DELIVERED,US-WEST
ORD00036,CUST0030,2026-02-16 20:16:29,DELIVERED,US-EAST
ORD00037,CUST0037,2026-06-02 17:10:04,DELIVERED,EU-CENTRAL
ORD00038,CUST0055,2026-02-25 08:29:54,DELIVERED,AP-SOUTH
ORD00039,CUST0049,20-05-2026,RETURNED,EU-CENTRAL
ORD00040,CUST0051,2025-06-08 00:36:55,DELIVERED,LA-SOUTH
ORD00041,CUST0096,2026-06-13 09:49:51,SHIPPED,EU-CENTRAL
ORD00042,CUST0033,2026-03-03 23:49:42,DELIVERED,US-WEST
ORD00043,CUST0083,2024-06-26 09:50:28,PLACED,EU-CENTRAL
ORD00044,CUST0038,2025-10-27 23:26:11,SHIPPED,AP-EAST
ORD00045,CUST0065,2026-06-19 08:53:10,DELIVERED,AP-SOUTH
ORD00046,CUST0112,2025-09-06 03:29:04,SHIPPED,US-WEST
ORD00047,CUST0051,2026-03-24 11:05:50,DELIVERED,EU-CENTRAL
ORD00048,CUST0087,2026-02-22 18:24:52,DELIVERED,EU-CENTRAL
ORD00049,CUST0004,2026-05-07 17:20:58,DELIVERED,LA-SOUTH
ORD00050,CUST0117,2026-02-23 20:26:07,SHIPPED,US-EAST
ORD00051,CUST0013,2025-12-12 17:08:24,DELIVERED,LA-SOUTH
ORD00052,CUST0070,2025-09-11 18:47:46,SHIPPED,AP-SOUTH
ORD00053,CUST0079,2025-07-06 08:02:44,DELIVERED,AP-SOUTH
ORD00054,CUST0047,2024-06-15 21:23:34,CANCELLED,LA-SOUTH
ORD00055,CUST0025,2025-09-05 14:05:42,SHIPPED,LA-SOUTH
ORD00056,,2026-03-16 10:15:08,DELIVERED,US-WEST
ORD00057,CUST0027,2026-04-01 06:52:55,SHIPPED,US-WEST
ORD00058,CUST0036,2024-12-17 04:34:16,DELIVERED,US-EAST
ORD00059,,16-01-2024,SHIPPED,EU-CENTRAL
ORD00060,CUST0017,2026-03-21 16:07:47,PLACED,AP-SOUTH
ORD00061,CUST0014,2026-03-03 16:14:39,PLACED,LA-SOUTH
ORD00062,CUST0004,2024-10-12 15:54:25,DELIVERED,US-EAST
ORD00063,CUST0010,2025-10-21 10:38:09,PLACED,EU-CENTRAL
ORD00064,CUST0092,2026-01-01 12:38:33,DELIVERED,AP-EAST
ORD00065,CUST0090,2025-09-24 20:41:56,DELIVERED,LA-SOUTH
ORD00066,CUST0114,2025-09-27 13:21:52,DELIVERED,AP-SOUTH
ORD00067,CUST0041,2026-04-23 11:09:43,CANCELLED,US-EAST
ORD00068,CUST0056,2024-06-09 23:47:23,DELIVERED,AP-EAST
ORD00069,CUST0072,2026-01-30 21:07:26,DELIVERED,LA-SOUTH
ORD00070,CUST0118,2026-01-08 01:18:38,DELIVERED,US-EAST
ORD00071,CUST0085,2026-05-07 07:54:06,DELIVERED,AP-EAST
ORD00072,CUST0074,2025-07-08 13:54:35,RETURNED,AP-EAST
ORD00073,CUST0004,2026-04-26 21:53:44,DELIVERED,US-WEST
ORD00074,CUST0118,2024-12-13 11:00:11,CANCELLED,AP-EAST
ORD00075,CUST0095,2026-05-29 00:05:47,DELIVERED,AP-SOUTH
ORD00076,CUST0048,2025-07-08 23:20:49,RETURNED,AP-EAST
ORD00077,CUST0021,2026-03-15 19:03:43,PLACED,AP-SOUTH
ORD00078,CUST0057,2025-11-09 08:13:48,DELIVERED,EU-CENTRAL
ORD00079,CUST0087,2026-06-17 16:42:19,PLACED,AP-SOUTH
ORD00080,CUST0027,2025-11-06 06:49:08,DELIVERED,EU-CENTRAL
ORD00081,,2026-02-03 13:11:08,DELIVERED,LA-SOUTH
ORD00082,CUST0086,2026-07-01 11:04:25,CANCELLED,US-EAST
ORD00083,CUST0010,2026-02-17 18:27:36,DELIVERED,LA-SOUTH
ORD00084,CUST0003,2026-02-09 05:51:39,DELIVERED,LA-SOUTH
ORD00085,CUST0109,2025-05-17 07:27:37,DELIVERED,US-EAST
ORD00086,CUST0044,2025-03-18 10:49:10,PLACED,LA-SOUTH
ORD00087,CUST0116,2025-07-07 11:46:52,DELIVERED,US-WEST
ORD00088,CUST0026,2025-11-16 19:09:48,DELIVERED,US-EAST
ORD00089,CUST0064,2026-01-16 18:48:37,DELIVERED,AP-EAST
ORD00090,CUST0042,2026-06-15 20:20:09,DELIVERED,AP-SOUTH
ORD00091,CUST0036,2026-03-19 01:22:32,PLACED,AP-SOUTH
ORD00092,CUST0107,2025-02-08 02:41:55,RETURNED,US-EAST
ORD00093,CUST0060,2026-05-10 17:50:47,CANCELLED,AP-SOUTH
ORD00094,CUST0025,2025-12-16 19:30:32,SHIPPED,US-EAST
ORD00095,CUST0108,2025-09-13 22:05:32,DELIVERED,US-EAST
ORD00096,CUST0057,2026-03-01 16:39:10,DELIVERED,EU-CENTRAL
ORD00097,CUST0087,2025-11-06 20:41:21,PLACED,US-EAST
ORD00098,CUST0033,2026-03-26 21:58:38,CANCELLED,EU-CENTRAL
ORD00099,CUST0118,2024-12-24 09:41:44,DELIVERED,US-WEST
ORD00100,CUST0040,2025-10-14 12:41:50,DELIVERED,US-WEST
ORD00101,CUST0095,2026-06-04 16:05:41,DELIVERED,AP-EAST
ORD00102,CUST0024,2024-12-31 10:49:31,SHIPPED,US-WEST
ORD00103,CUST0101,06-06-2025,DELIVERED,AP-EAST
ORD00104,CUST0099,2026-06-24 04:38:24,SHIPPED,US-WEST
ORD00105,CUST0104,2026-01-10 23:28:02,DELIVERED,LA-SOUTH
ORD00106,CUST0079,2025-03-02 23:50:28,SHIPPED,US-WEST
ORD00107,CUST0061,2024-10-20 11:43:36,RETURNED,AP-SOUTH
ORD00108,CUST0065,2025-12-04 13:10:52,SHIPPED,AP-EAST
ORD00109,CUST0083,2025-09-21 11:35:59,SHIPPED,AP-EAST
ORD00110,CUST0098,2026-03-06 08:28:57,DELIVERED,AP-SOUTH
ORD00111,CUST0105,2025-05-04 11:59:01,DELIVERED,AP-SOUTH
ORD00112,CUST0011,2026-01-10 07:01:20,RETURNED,LA-SOUTH
ORD00113,CUST0018,2025-10-04 09:58:53,DELIVERED,US-WEST
ORD00114,CUST0079,2024-05-20 02:01:16,SHIPPED,US-WEST
ORD00115,CUST0068,06-05-2025,SHIPPED,US-EAST
ORD00116,CUST0102,2025-10-23 14:04:07,DELIVERED,AP-SOUTH
ORD00117,,11-06-2025,SHIPPED,AP-SOUTH
ORD00118,CUST0074,2026-01-19 05:42:42,PLACED,EU-CENTRAL
ORD00119,CUST0065,15-04-2026,DELIVERED,AP-SOUTH
ORD00120,CUST0048,2025-05-09 23:01:22,DELIVERED,EU-CENTRAL
ORD00121,CUST0014,2026-05-24 18:47:48,DELIVERED,US-EAST
ORD00122,CUST0083,2024-11-12 21:29:44,DELIVERED,US-WEST
ORD00123,CUST0100,2025-05-22 01:18:12,PLACED,US-WEST
ORD00124,CUST0040,2025-08-30 12:52:34,DELIVERED,US-EAST
ORD00125,CUST0046,2025-07-07 20:21:17,SHIPPED,EU-CENTRAL
ORD00126,CUST0057,2025-10-11 10:11:31,DELIVERED,EU-CENTRAL
ORD00127,CUST0103,2025-01-04 23:27:05,DELIVERED,US-WEST
ORD00128,CUST0011,2025-12-17 21:18:19,DELIVERED,LA-SOUTH
ORD00129,CUST0045,2025-09-28 01:46:55,CANCELLED,AP-EAST
ORD00130,CUST0102,2024-03-23 02:42:40,DELIVERED,AP-EAST
ORD00131,CUST0004,2025-01-04 19:43:50,DELIVERED,US-WEST
ORD00132,CUST0047,2025-03-11 12:36:02,DELIVERED,LA-SOUTH
ORD00133,CUST0057,2024-11-28 18:08:33,DELIVERED,EU-CENTRAL
ORD00134,CUST0015,2024-09-21 23:11:31,DELIVERED,AP-EAST
ORD00135,CUST0091,2026-02-25 06:39:18,DELIVERED,AP-SOUTH
ORD00136,CUST0010,2026-04-29 05:57:45,DELIVERED,US-EAST
ORD00137,CUST0041,2026-05-16 22:04:35,DELIVERED,EU-CENTRAL
ORD00138,CUST0119,2025-11-13 11:32:14,SHIPPED,US-WEST
ORD00139,CUST0064,2024-10-24 11:35:36,DELIVERED,AP-EAST
ORD00140,CUST0009,2025-02-14 12:45:46,DELIVERED,AP-SOUTH
ORD00141,CUST0010,2025-11-13 10:41:04,DELIVERED,LA-SOUTH
ORD00142,CUST0107,2026-06-28 17:40:37,SHIPPED,US-WEST
ORD00143,CUST0008,2025-02-15 16:09:19,SHIPPED,EU-CENTRAL
ORD00144,CUST0067,2026-01-08 02:16:12,DELIVERED,AP-EAST
ORD00145,CUST0079,2025-11-12 02:32:41,SHIPPED,AP-EAST
ORD00146,CUST0093,22-10-2025,CANCELLED,US-EAST
ORD00147,CUST0074,2025-08-17 20:13:49,DELIVERED,AP-EAST
ORD00148,CUST0081,2026-05-09 09:41:19,DELIVERED,LA-SOUTH
ORD00149,CUST0089,2024-08-14 05:28:26,DELIVERED,US-WEST
ORD00150,CUST0111,2025-12-15 23:55:22,RETURNED,US-WEST
ORD00151,CUST0014,2026-01-28 07:29:07,DELIVERED,US-WEST
ORD00152,CUST0050,2025-10-24 13:15:55,CANCELLED,EU-CENTRAL
ORD00153,CUST0025,2025-09-24 15:32:29,DELIVERED,EU-CENTRAL
ORD00154,CUST0051,2026-01-30 14:15:13,DELIVERED,US-EAST
ORD00155,CUST0113,2026-03-13 09:34:00,DELIVERED,AP-SOUTH
ORD00156,CUST0047,2026-04-27 12:23:02,DELIVERED,AP-EAST
ORD00157,CUST0037,2026-03-17 12:32:28,DELIVERED,EU-CENTRAL
ORD00158,CUST0079,2024-09-13 04:06:25,DELIVERED,EU-CENTRAL
ORD00159,CUST0019,05-01-2025,DELIVERED,US-EAST
ORD00160,CUST0103,2026-02-09 16:29:09,DELIVERED,AP-EAST
ORD00161,CUST0041,2026-03-30 12:39:47,DELIVERED,AP-EAST
ORD00162,CUST0069,2026-03-04 22:36:19,DELIVERED,US-EAST
ORD00163,CUST0054,2026-03-02 09:50:57,DELIVERED,LA-SOUTH
ORD00164,CUST0034,2026-04-27 18:36:14,DELIVERED,AP-EAST
ORD00165,CUST0093,2025-12-05 04:52:43,SHIPPED,AP-EAST
ORD00166,CUST0003,2026-04-09 10:26:09,DELIVERED,US-WEST
ORD00167,CUST0118,2025-04-27 23:46:03,DELIVERED,AP-EAST
ORD00168,CUST0085,2026-05-06 16:24:20,RETURNED,AP-SOUTH
ORD00169,CUST0046,2026-05-25 23:43:41,DELIVERED,EU-CENTRAL
ORD00170,CUST0032,2026-04-02 17:19:14,RETURNED,EU-CENTRAL
ORD00171,CUST0089,2026-06-05 15:20:30,DELIVERED,LA-SOUTH
ORD00172,CUST0087,2026-04-23 12:52:22,RETURNED,US-WEST
ORD00173,CUST0092,2025-08-28 11:59:28,DELIVERED,LA-SOUTH
ORD00174,CUST0069,2025-11-12 17:44:17,SHIPPED,AP-EAST
ORD00175,CUST0007,2026-07-01 07:40:14,PLACED,AP-SOUTH
ORD00176,CUST0088,2026-03-03 04:00:35,RETURNED,US-WEST
ORD00177,CUST0113,2026-03-19 15:41:12,DELIVERED,EU-CENTRAL
ORD00178,CUST0117,2025-11-06 20:36:14,DELIVERED,LA-SOUTH
ORD00179,,2024-06-28 13:56:53,SHIPPED,US-EAST
ORD00180,CUST0064,06-04-2025,DELIVERED,US-EAST
ORD00181,CUST0014,2026-02-01 09:29:41,DELIVERED,AP-SOUTH
ORD00182,CUST0065,2025-11-03 08:12:51,SHIPPED,US-WEST
ORD00183,CUST0092,2025-10-22 00:47:21,DELIVERED,AP-EAST
ORD00184,CUST0079,2026-02-28 12:52:27,DELIVERED,US-EAST
ORD00185,CUST0018,2026-05-17 10:59:15,PLACED,AP-SOUTH
ORD00186,CUST0043,2025-08-03 18:46:36,PLACED,LA-SOUTH
ORD00187,CUST0086,2025-07-14 14:19:10,DELIVERED,AP-EAST
ORD00188,CUST0099,2025-08-14 22:07:40,CANCELLED,EU-CENTRAL
ORD00189,CUST0018,2026-05-17 04:29:47,RETURNED,EU-CENTRAL
ORD00190,CUST0061,2026-05-20 17:51:42,DELIVERED,US-WEST
ORD00191,CUST0101,2025-05-27 16:28:33,DELIVERED,US-EAST
ORD00192,CUST0107,2025-11-02 16:12:36,DELIVERED,US-WEST
ORD00193,CUST0015,2025-03-24 22:37:31,PLACED,AP-EAST
ORD00194,CUST0017,2026-06-23 13:29:36,PLACED,AP-SOUTH
ORD00195,CUST0003,2026-03-17 08:52:00,DELIVERED,AP-EAST
ORD00196,CUST0090,29-08-2025,CANCELLED,AP-SOUTH
ORD00197,CUST0099,2025-02-15 20:46:41,RETURNED,EU-CENTRAL
ORD00198,CUST0112,2026-06-29 12:24:05,DELIVERED,LA-SOUTH
ORD00199,CUST0111,2025-12-30 03:11:34,DELIVERED,US-WEST
ORD00200,CUST0001,2026-02-03 09:29:43,DELIVERED,AP-SOUTH
ORD00201,CUST0032,2026-04-25 11:09:17,SHIPPED,LA-SOUTH
ORD00202,,2025-11-07 13:39:49,RETURNED,US-EAST
ORD00203,CUST0077,2025-05-01 14:38:43,DELIVERED,US-EAST
ORD00204,,2025-03-25 07:34:13,DELIVERED,US-EAST
ORD00205,CUST0030,2026-04-15 10:36:38,DELIVERED,EU-CENTRAL
ORD00206,CUST0085,2026-05-17 07:26:19,DELIVERED,AP-EAST
ORD00207,CUST0117,2025-12-20 20:43:27,DELIVERED,US-EAST
ORD00208,CUST0086,2025-11-26 16:20:44,DELIVERED,US-WEST
ORD00209,CUST0069,2026-02-24 07:54:14,DELIVERED,LA-SOUTH
ORD00210,CUST0008,2026-05-09 13:26:35,DELIVERED,AP-SOUTH
ORD00211,CUST0083,2024-08-05 14:54:23,PLACED,LA-SOUTH
ORD00212,CUST0049,2026-06-15 19:38:02,CANCELLED,US-WEST
ORD00213,CUST0086,2026-02-25 06:30:13,CANCELLED,EU-CENTRAL
ORD00214,CUST0028,2024-12-16 23:07:47,RETURNED,AP-SOUTH
ORD00215,CUST0091,2025-10-24 12:58:15,DELIVERED,EU-CENTRAL
ORD00216,CUST0046,2025-11-17 08:23:32,CANCELLED,AP-SOUTH
ORD00217,CUST0061,24-05-2026,DELIVERED,AP-SOUTH
ORD00218,CUST0095,2026-03-27 00:16:35,RETURNED,AP-EAST
ORD00219,CUST0026,2026-02-04 07:24:36,DELIVERED,AP-SOUTH
ORD00220,CUST0044,2025-04-24 15:46:41,DELIVERED,AP-SOUTH
ORD00221,CUST0022,2024-07-29 23:34:31,SHIPPED,AP-EAST
ORD00222,CUST0068,2024-04-02 02:52:42,PLACED,US-EAST
ORD00223,CUST0030,2025-07-29 22:09:00,SHIPPED,AP-SOUTH
ORD00224,CUST0086,2026-03-26 15:42:31,PLACED,AP-EAST
ORD00225,,2025-06-26 23:17:34,RETURNED,US-EAST
ORD00226,CUST0056,2026-06-06 05:06:58,PLACED,US-WEST
ORD00227,CUST0033,2026-05-12 11:17:50,DELIVERED,EU-CENTRAL
ORD00228,CUST0032,2026-05-26 07:19:43,DELIVERED,US-EAST
ORD00229,CUST0098,2026-02-01 02:25:24,DELIVERED,AP-SOUTH
ORD00230,,2024-06-24 02:31:54,DELIVERED,EU-CENTRAL
ORD00231,CUST0013,2026-05-11 01:14:13,CANCELLED,LA-SOUTH
ORD00232,CUST0006,2024-10-28 21:59:17,CANCELLED,AP-EAST
ORD00233,CUST0109,2025-12-17 00:13:37,SHIPPED,LA-SOUTH
ORD00234,CUST0039,2025-04-25 18:15:36,DELIVERED,AP-SOUTH
ORD00235,CUST0050,2026-03-16 23:08:50,RETURNED,LA-SOUTH
ORD00236,CUST0045,2025-03-11 03:27:14,DELIVERED,EU-CENTRAL
ORD00237,CUST0077,2025-11-03 10:01:40,DELIVERED,AP-SOUTH
ORD00238,CUST0049,2026-04-14 05:43:37,DELIVERED,US-EAST
ORD00239,CUST0032,2026-05-28 02:05:17,SHIPPED,LA-SOUTH
ORD00240,CUST0050,2024-12-22 11:06:05,PLACED,EU-CENTRAL
ORD00241,CUST0014,2025-12-11 02:11:27,DELIVERED,AP-EAST
ORD00242,CUST0012,2026-01-16 17:05:38,DELIVERED,EU-CENTRAL
ORD00243,,2025-02-27 12:49:05,DELIVERED,AP-EAST
ORD00244,CUST0074,2026-05-06 05:43:24,SHIPPED,EU-CENTRAL
ORD00245,CUST0009,2024-09-22 13:17:26,DELIVERED,US-EAST
ORD00246,CUST0093,2026-04-02 19:39:12,DELIVERED,US-WEST
ORD00247,CUST0043,2026-06-25 12:51:55,DELIVERED,EU-CENTRAL
ORD00248,CUST0084,2026-02-06 04:19:20,DELIVERED,LA-SOUTH
ORD00249,CUST0051,2025-07-23 09:47:44,DELIVERED,AP-EAST
ORD00250,CUST0036,2025-08-28 11:07:59,DELIVERED,AP-EAST
ORD00251,CUST0099,2026-04-16 00:46:29,RETURNED,US-WEST
ORD00252,CUST0089,2024-08-23 13:43:31,SHIPPED,EU-CENTRAL
ORD00253,CUST0092,2026-02-20 12:04:28,RETURNED,AP-SOUTH
ORD00254,CUST0119,2026-03-18 17:02:50,RETURNED,LA-SOUTH
ORD00255,CUST0082,2025-12-05 03:49:15,DELIVERED,EU-CENTRAL
ORD00256,CUST0073,2026-01-29 21:41:25,RETURNED,EU-CENTRAL
ORD00257,CUST0002,2026-02-18 08:14:32,DELIVERED,AP-EAST
ORD00258,CUST0058,2025-06-10 12:29:49,DELIVERED,LA-SOUTH
ORD00259,CUST0004,2025-12-18 03:18:26,CANCELLED,US-EAST
ORD00260,CUST0019,2025-06-07 09:21:29,DELIVERED,AP-EAST
ORD00261,CUST0057,2025-12-18 10:04:19,PLACED,LA-SOUTH
ORD00262,CUST0083,2024-09-05 21:51:10,CANCELLED,LA-SOUTH
ORD00263,CUST0021,2025-01-05 17:27:29,SHIPPED,AP-SOUTH
ORD00264,CUST0085,2026-04-24 12:01:47,DELIVERED,US-WEST
ORD00265,CUST0001,2026-03-24 06:17:48,DELIVERED,US-EAST
ORD00266,CUST0069,2025-09-30 11:20:12,DELIVERED,EU-CENTRAL
ORD00267,CUST0082,2026-02-02 19:24:39,DELIVERED,US-EAST
ORD00268,CUST0080,2025-07-08 21:45:51,DELIVERED,AP-EAST
ORD00269,CUST0041,2026-03-19 07:19:07,SHIPPED,LA-SOUTH
ORD00270,CUST0077,2025-06-23 18:24:27,SHIPPED,LA-SOUTH
ORD00271,CUST0120,2025-06-24 17:10:31,DELIVERED,US-WEST
ORD00272,CUST0007,2026-05-18 00:31:08,SHIPPED,AP-SOUTH
ORD00273,CUST0064,2025-11-20 21:31:26,DELIVERED,AP-SOUTH
ORD00274,CUST0004,2025-03-24 09:02:17,SHIPPED,EU-CENTRAL
