order_id,customer_id,order_date,status,region_code
ORD00275,CUST0096,2026-06-12 17:32:07,DELIVERED,EU-CENTRAL
ORD00276,CUST0047,2025-09-12 01:48:46,DELIVERED,US-WEST
ORD00277,CUST0107,2026-02-19 07:19:55,RETURNED,AP-SOUTH
ORD00278,CUST0012,2026-02-28 03:49:51,SHIPPED,LA-SOUTH
ORD00279,CUST0091,2026-05-20 20:27:10,DELIVERED,US-WEST
ORD00280,CUST0073,2025-08-31 17:17:38,DELIVERED,EU-CENTRAL
ORD00281,CUST0074,2025-08-19 16:57:43,DELIVERED,US-WEST
ORD00282,CUST0118,2024-03-01 08:55:41,SHIPPED,US-WEST
ORD00283,CUST0107,2024-12-30 21:25:31,SHIPPED,LA-SOUTH
ORD00284,CUST0058,2024-08-08 20:50:56,DELIVERED,AP-SOUTH
ORD00285,CUST0120,2026-06-20 11:29:31,DELIVERED,US-EAST
ORD00286,CUST0012,2026-03-10 20:42:44,DELIVERED,US-EAST
ORD00287,CUST0055,2026-05-05 06:31:17,DELIVERED,EU-CENTRAL
ORD00288,CUST0073,15-05-2026,CANCELLED,US-EAST
ORD00289,CUST0108,2025-11-12 00:07:59,CANCELLED,AP-SOUTH
ORD00290,CUST0055,2025-06-20 22:58:08,CANCELLED,EU-CENTRAL
ORD00291,CUST0036,2024-10-25 20:23:16,PLACED,LA-SOUTH
ORD00292,CUST0051,2026-06-02 09:46:44,DELIVERED,AP-SOUTH
ORD00293,CUST0001,2026-03-24 15:04:08,DELIVERED,AP-EAST
ORD00294,,2025-12-13 10:52:07,RETURNED,AP-SOUTH
ORD00295,CUST0030,2026-01-07 02:46:51,SHIPPED,EU-CENTRAL
ORD00296,CUST0049,28-01-2026,PLACED,AP-EAST
ORD00297,CUST0057,2025-09-05 23:13:40,DELIVERED,AP-SOUTH
ORD00298,CUST0028,2024-09-01 03:08:48,SHIPPED,LA-SOUTH
ORD00299,CUST0041,2026-03-24 07:17:41,PLACED,AP-EAST
ORD00300,CUST0037,2026-06-15 22:01:54,DELIVERED,EU-CENTRAL
ORD00301,CUST0025,2026-01-21 09:41:03,DELIVERED,US-WEST
ORD00302,CUST0064,2026-05-29 02:33:56,RETURNED,EU-CENTRAL
ORD00303,CUST0111,2026-04-22 13:23:34,DELIVERED,AP-SOUTH
ORD00304,CUST0003,2026-06-23 02:00:16,SHIPPED,US-EAST
ORD00305,CUST0037,2026-05-27 22:32:49,DELIVERED,LA-SOUTH
ORD00306,CUST0069,2026-05-08 04:17:05,DELIVERED,AP-EAST
ORD00307,CUST0020,2026-02-12 10:25:37,DELIVERED,LA-SOUTH
ORD00308,CUST0090,2026-03-08 23:54:15,PLACED,US-EAST
ORD00309,CUST0079,2026-01-28 01:19:42,DELIVERED,LA-SOUTH
ORD00310,,2024-05-20 22:00:10,DELIVERED,EU-CENTRAL
ORD00311,CUST0093,2025-08-03 05:23:08,DELIVERED,EU-CENTRAL
ORD00312,CUST0116,2024-08-14 10:51:27,DELIVERED,US-EAST
ORD00313,CUST0081,2026-01-09 15:29:32,DELIVERED,AP-SOUTH
ORD00314,CUST0021,2024-10-20 03:57:36,DELIVERED,US-EAST
ORD00315,CUST0006,2024-08-25 07:02:30,DELIVERED,US-WEST
ORD00316,CUST0005,2026-05-07 22:47:41,DELIVERED,EU-CENTRAL
ORD00317,CUST0041,2026-04-27 02:36:23,SHIPPED,LA-SOUTH
ORD00318,CUST0103,2026-03-24 01:25:04,CANCELLED,EU-CENTRAL
ORD00319,CUST0012,2026-04-28 14:00:23,SHIPPED,AP-EAST
ORD00320,CUST0032,2026-04-26 11:37:31,RETURNED,US-WEST
ORD00321,CUST0102,2024-10-02 04:00:59,DELIVERED,US-WEST
ORD00322,CUST0089,2024-06-23 10:00:48,DELIVERED,LA-SOUTH
ORD00323,CUST0068,2024-10-28 13:31:03,RETURNED,US-WEST
ORD00324,CUST0118,2024-08-25 16:26:44,CANCELLED,AP-SOUTH
ORD00325,CUST0013,2026-04-29 04:40:52,DELIVERED,AP-EAST
ORD00326,CUST0017,2025-09-13 09:16:54,DELIVERED,AP-SOUTH
ORD00327,CUST0041,2026-06-12 08:14:04,RETURNED,US-WEST
ORD00328,CUST0020,2024-11-28 05:28:29,DELIVERED,US-EAST
ORD00329,CUST0027,2026-01-22 09:29:16,CANCELLED,US-EAST
ORD00330,CUST0106,2026-06-21 01:13:53,CANCELLED,US-WEST
ORD00331,CUST0046,01-01-2026,DELIVERED,US-WEST
ORD00332,CUST0058,2025-12-13 23:35:15,PLACED,US-EAST
ORD00333,CUST0002,2026-02-08 07:08:12,DELIVERED,EU-CENTRAL
ORD00334,CUST0011,2026-04-27 18:16:58,DELIVERED,US-EAST
ORD00335,CUST0083,2025-08-14 04:05:57,DELIVERED,EU-CENTRAL
ORD00336,CUST0007,31-03-2026,DELIVERED,AP-SOUTH
ORD00337,CUST0023,2025-08-02 06:58:11,DELIVERED,AP-SOUTH
ORD00338,,2025-09-26 19:15:41,DELIVERED,AP-SOUTH
ORD00339,CUST0012,2025-12-09 12:08:26,SHIPPED,AP-EAST
ORD00340,CUST0070,2024-07-28 12:50:45,DELIVERED,AP-EAST
ORD00341,CUST0073,2025-11-17 10:24:17,SHIPPED,EU-CENTRAL
ORD00342,,2026-04-10 08:03:51,RETURNED,AP-EAST
ORD00343,CUST0030,2025-09-14 03:15:42,SHIPPED,AP-EAST
ORD00344,CUST0008,2025-05-23 18:54:51,DELIVERED,US-WEST
ORD00345,CUST0104,2026-04-19 18:01:45,DELIVERED,AP-EAST
ORD00346,CUST0025,2026-03-14 17:19:11,DELIVERED,US-EAST
ORD00347,CUST0003,2026-05-23 15:00:21,CANCELLED,US-WEST
ORD00348,CUST0023,2025-07-02 01:01:09,DELIVERED,US-WEST
ORD00349,CUST0111,2026-01-07 02:23:45,RETURNED,AP-SOUTH
ORD00350,CUST0042,2025-12-10 05:46:27,DELIVERED,AP-SOUTH
ORD00351,CUST0072,2026-06-25 11:14:42,DELIVERED,US-WEST
ORD00352,CUST0038,2025-04-06 05:46:00,RETURNED,AP-EAST
ORD00353,CUST0073,2025-03-21 05:38:20,CANCELLED,AP-EAST
ORD00354,CUST0120,2025-12-07 04:21:47,PLACED,EU-CENTRAL
ORD00355,CUST0114,2025-07-18 22:42:40,DELIVERED,EU-CENTRAL
ORD00356,CUST0032,25-05-2026,DELIVERED,LA-SOUTH
ORD00357,CUST0094,2025-10-06 05:56:26,DELIVERED,AP-SOUTH
ORD00358,CUST0107,2025-08-24 18:41:48,DELIVERED,US-WEST
ORD00359,CUST0005,2025-12-25 00:20:16,RETURNED,US-EAST
ORD00360,CUST0021,2026-02-20 02:35:57,RETURNED,EU-CENTRAL
ORD00361,CUST0062,2026-02-15 00:27:41,SHIPPED,AP-SOUTH
ORD00362,CUST0027,2025-09-10 13:44:35,DELIVERED,LA-SOUTH
ORD00363,CUST0039,2025-07-11 03:03:25,DELIVERED,AP-SOUTH
ORD00364,CUST0055,2025-04-22 09:52:42,DELIVERED,AP-SOUTH
ORD00365,,2024-06-23 20:18:05,DELIVERED,US-EAST
ORD00366,CUST0063,2026-01-06 08:05:41,DELIVERED,US-WEST
ORD00367,CUST0024,2025-08-25 01:16:28,DELIVERED,US-WEST
ORD00368,CUST0020,2026-06-26 03:05:42,DELIVERED,AP-EAST
ORD00369,CUST0030,2026-04-04 01:53:24,DELIVERED,AP-SOUTH
ORD00370,CUST0120,2025-11-26 18:56:15,DELIVERED,US-EAST
ORD00371,CUST0005,2026-04-11 18:57:33,DELIVERED,LA-SOUTH
ORD00372,CUST0097,02-10-2025,DELIVERED,US-WEST
ORD00373,CUST0088,2025-03-24 06:52:40,SHIPPED,AP-EAST
ORD00374,CUST0118,2026-04-06 02:05:24,DELIVERED,AP-EAST
ORD00375,CUST0059,2024-09-24 22:39:37,DELIVERED,AP-SOUTH
ORD00376,CUST0073,2025-12-31 18:48:06,CANCELLED,AP-EAST
ORD00377,CUST0112,2025-12-16 11:56:26,DELIVERED,LA-SOUTH
ORD00378,CUST0005,2025-10-24 08:25:09,DELIVERED,LA-SOUTH
ORD00379,,2026-06-29 10:44:15,PLACED,AP-SOUTH
ORD00380,CUST0003,2026-02-15 09:19:17,DELIVERED,LA-SOUTH
ORD00381,CUST0030,2025-09-01 09:47:28,DELIVERED,EU-CENTRAL
ORD00382,CUST0083,2024-08-16 06:28:13,CANCELLED,AP-SOUTH
ORD00383,CUST0112,2025-09-24 01:32:50,SHIPPED,EU-CENTRAL
ORD00384,CUST0100,2026-06-29 16:56:36,PLACED,US-WEST
ORD00385,CUST0008,2025-06-23 01:29:03,CANCELLED,LA-SOUTH
ORD00386,CUST0060,2026-04-01 12:40:59,SHIPPED,US-EAST
ORD00387,CUST0058,2024-11-20 15:37:35,DELIVERED,US-WEST
ORD00388,CUST0107,2026-03-27 02:18:01,DELIVERED,US-WEST
ORD00389,CUST0028,2025-01-17 20:14:43,SHIPPED,LA-SOUTH
ORD00390,,2026-03-10 21:00:30,CANCELLED,LA-SOUTH
ORD00391,CUST0029,2024-11-19 19:51:19,DELIVERED,LA-SOUTH
ORD00392,CUST0049,2026-03-24 14:16:13,DELIVERED,LA-SOUTH
ORD00393,CUST0075,2024-12-14 00:32:42,RETURNED,EU-CENTRAL
ORD00394,CUST0037,2026-04-15 21:06:30,PLACED,EU-CENTRAL
ORD00395,CUST0034,2026-04-27 22:57:41,DELIVERED,US-WEST
ORD00396,CUST0008,17-06-2026,DELIVERED,LA-SOUTH
ORD00397,CUST0038,2025-08-19 13:25:24,DELIVERED,AP-EAST
ORD00398,CUST0025,2025-12-27 23:45:14,DELIVERED,LA-SOUTH
ORD00399,CUST0086,2025-11-14 16:19:54,SHIPPED,LA-SOUTH
ORD00400,CUST0013,2026-04-12 04:47:16,DELIVERED,AP-EAST
ORD00401,CUST0088,2024-12-12 20:05:14,DELIVERED,LA-SOUTH
ORD00402,CUST0114,2025-11-19 11:16:37,DELIVERED,US-EAST
ORD00403,CUST0075,2026-04-18 19:04:30,CANCELLED,AP-EAST
ORD00404,CUST0068,2024-12-29 13:03:55,CANCELLED,US-WEST
ORD00405,CUST0073,2026-06-05 14:09:20,CANCELLED,US-WEST
ORD00406,CUST0081,2026-02-04 10:40:03,PLACED,EU-CENTRAL
ORD00407,CUST0074,2025-04-30 15:50:48,DELIVERED,US-WEST
ORD00408,CUST0052,2026-02-10 15:24:00,PLACED,US-WEST
ORD00409,CUST0115,2025-07-30 16:12:01,DELIVERED,LA-SOUTH
ORD00410,CUST0113,2025-11-04 09:08:06,DELIVERED,AP-EAST
ORD00411,CUST0006,2025-06-14 09:29:46,DELIVERED,AP-EAST
ORD00412,CUST0018,09-03-2026,SHIPPED,AP-SOUTH
ORD00413,CUST0017,2025-08-18 23:01:37,DELIVERED,US-EAST
ORD00414,CUST0005,2026-02-05 20:16:49,DELIVERED,US-EAST
ORD00415,,2024-04-20 20:53:01,PLACED,US-EAST
ORD00416,CUST0071,2025-06-26 15:44:09,SHIPPED,LA-SOUTH
ORD00417,CUST0085,2026-01-29 21:33:17,DELIVERED,LA-SOUTH
ORD00418,CUST0014,2026-03-18 23:39:07,DELIVERED,US-EAST
ORD00419,CUST0100,2024-11-04 16:12:22,DELIVERED,EU-CENTRAL
ORD00420,CUST0117,06-01-2026,DELIVERED,US-EAST
ORD00421,CUST0015,2026-04-05 21:31:09,RETURNED,AP-EAST
ORD00422,CUST0116,2025-04-03 20:14:29,RETURNED,EU-CENTRAL
ORD00423,CUST0105,2024-07-25 01:54:18,DELIVERED,LA-SOUTH
ORD00424,CUST0013,2025-09-06 00:54:08,DELIVERED,US-WEST
ORD00425,CUST0080,2025-10-14 23:05:23,DELIVERED,US-WEST
ORD00426,CUST0059,2025-06-17 12:44:54,DELIVERED,AP-SOUTH
ORD00427,CUST0015,2025-01-08 22:46:03,RETURNED,US-WEST
ORD00428,CUST0062,2026-04-06 18:43:28,SHIPPED,AP-SOUTH
ORD00429,CUST0111,2026-06-20 23:57:08,DELIVERED,AP-SOUTH
ORD00430,CUST0006,2024-10-16 08:41:20,PLACED,LA-SOUTH
ORD00431,CUST0093,2026-06-12 07:42:55,DELIVERED,AP-EAST
ORD00432,CUST0056,2026-01-09 23:15:30,DELIVERED,LA-SOUTH
ORD00433,CUST0106,2026-05-29 19:03:00,DELIVERED,US-WEST
ORD00434,CUST0064,2025-03-16 02:48:31,DELIVERED,EU-CENTRAL
ORD00435,CUST0029,2025-09-20 20:24:25,DELIVERED,US-EAST
ORD00436,CUST0058,2024-08-21 15:28:20,SHIPPED,AP-SOUTH
ORD00437,,2025-02-17 13:02:35,DELIVERED,US-EAST
ORD00438,CUST0082,2026-01-30 16:35:13,DELIVERED,AP-SOUTH
ORD00439,CUST0007,2026-04-14 14:21:35,DELIVERED,AP-EAST
ORD00440,CUST0092,2026-03-07 03:06:48,DELIVERED,US-EAST
ORD00441,CUST0103,2025-08-06 17:33:23,DELIVERED,US-EAST
ORD00442,CUST0106,2026-03-14 03:16:39,SHIPPED,US-EAST
ORD00443,CUST0059,2025-03-26 22:21:06,DELIVERED,US-EAST
ORD00444,CUST0076,2025-06-15 14:29:42,DELIVERED,AP-EAST
ORD00445,CUST0068,2026-03-22 01:35:59,DELIVERED,AP-EAST
ORD00446,CUST0118,2024-06-30 22:37:11,DELIVERED,US-WEST
ORD00447,CUST0078,2025-02-08 16:56:24,DELIVERED,AP-EAST
ORD00448,CUST0036,2025-09-02 10:18:28,DELIVERED,US-WEST
ORD00449,CUST0096,2026-06-17 09:53:44,DELIVERED,EU-CENTRAL
ORD00450,CUST0081,2026-02-14 06:13:39,DELIVERED,LA-SOUTH
ORD00451,CUST0091,2026-06-09 05:32:34,DELIVERED,EU-CENTRAL
ORD00452,CUST0072,2026-04-17 18:36:42,DELIVERED,LA-SOUTH
ORD00453,CUST0037,2026-06-28 13:51:00,DELIVERED,US-EAST
ORD00454,CUST0008,2025-05-03 08:48:50,SHIPPED,EU-CENTRAL
ORD00455,CUST0008,2025-08-09 06:48:34,PLACED,AP-SOUTH
ORD00456,CUST0095,2026-05-19 07:47:41,DELIVERED,US-WEST
ORD00457,CUST0090,2025-12-22 22:42:03,CANCELLED,AP-SOUTH
ORD00458,CUST0088,2024-11-19 17:03:00,DELIVERED,US-WEST
ORD00459,CUST0112,2025-10-29 07:58:40,DELIVERED,LA-SOUTH
ORD00460,CUST0095,2026-05-25 06:49:46,RETURNED,EU-CENTRAL
ORD00461,CUST0010,2025-12-14 05:47:32,SHIPPED,US-EAST
ORD00462,CUST0017,2025-06-27 18:54:16,PLACED,AP-SOUTH
ORD00463,CUST0020,2025-07-08 19:03:49,RETURNED,AP-EAST
ORD00464,CUST0102,2025-09-02 17:22:04,DELIVERED,EU-CENTRAL
ORD00465,CUST0067,2025-09-19 16:10:26,DELIVERED,AP-SOUTH
ORD00466,CUST0028,2026-04-15 10:21:23,DELIVERED,AP-EAST
ORD00467,CUST0106,2025-08-21 03:42:22,DELIVERED,LA-SOUTH
ORD00468,CUST0006,2025-07-07 12:58:50,RETURNED,AP-SOUTH
ORD00469,CUST0004,22-01-2026,DELIVERED,AP-SOUTH
ORD00470,CUST0025,2025-12-16 16:05:06,SHIPPED,AP-EAST
ORD00471,CUST0027,2026-05-14 20:49:13,CANCELLED,AP-SOUTH
ORD00472,CUST0107,2026-04-10 23:49:27,DELIVERED,US-EAST
ORD00473,CUST0059,2025-08-17 01:05:04,PLACED,EU-CENTRAL
ORD00474,CUST0030,2025-11-04 13:24:28,DELIVERED,AP-SOUTH
ORD00475,CUST0016,2026-01-07 00:41:46,DELIVERED,LA-SOUTH
ORD00476,CUST0010,2026-03-12 16:06:18,DELIVERED,EU-CENTRAL
ORD00477,CUST0119,2026-03-28 12:25:52,DELIVERED,AP-SOUTH
ORD00478,CUST0096,2026-05-17 17:18:40,SHIPPED,LA-SOUTH
ORD00479,CUST0111,2026-06-01 11:00:35,CANCELLED,US-WEST
ORD00480,,2025-09-02 12:34:35,RETURNED,EU-CENTRAL
ORD00481,CUST0093,2025-10-29 06:26:57,DELIVERED,AP-EAST
ORD00482,CUST0079,2025-01-28 06:07:11,DELIVERED,AP-EAST
ORD00483,CUST0120,2026-01-03 14:41:35,PLACED,LA-SOUTH
ORD00484,CUST0093,2026-06-28 15:21:22,SHIPPED,LA-SOUTH
ORD00485,CUST0009,2024-10-19 10:31:28,DELIVERED,LA-SOUTH
ORD00486,CUST0073,20-12-2025,RETURNED,US-WEST
ORD00487,CUST0029,2026-03-05 23:41:27,DELIVERED,EU-CENTRAL
ORD00488,CUST0113,2026-03-23 14:28:22,DELIVERED,AP-SOUTH
ORD00489,CUST0078,2024-06-07 08:54:52,SHIPPED,AP-EAST
ORD00490,CUST0081,2026-01-09 23:04:57,PLACED,AP-EAST
ORD00491,CUST0075,2025-10-20 18:13:58,PLACED,EU-CENTRAL
ORD00492,CUST0061,2026-02-03 04:23:25,SHIPPED,AP-EAST
ORD00493,CUST0060,2026-03-30 16:05:25,DELIVERED,US-EAST
ORD00494,CUST0104,2026-01-10 16:08:28,SHIPPED,AP-EAST
ORD00495,CUST0019,2025-10-24 11:02:14,DELIVERED,US-WEST
ORD00496,CUST0006,2026-06-28 06:33:58,DELIVERED,AP-SOUTH
ORD00497,CUST0006,2024-09-22 20:20:06,DELIVERED,AP-EAST
ORD00498,CUST0095,2026-04-11 18:34:36,SHIPPED,LA-SOUTH
ORD00499,CUST0115,2026-04-19 02:33:16,DELIVERED,US-WEST
ORD00500,CUST0112,2025-09-09 15:50:30,CANCELLED,US-EAST
ORD00501,CUST0022,2024-10-29 02:32:41,DELIVERED,US-WEST
ORD00502,CUST0092,2025-09-17 21:14:26,DELIVERED,LA-SOUTH
ORD00503,CUST0062,2025-06-07 18:10:41,DELIVERED,US-EAST
ORD00504,CUST0076,2025-07-04 04:40:32,PLACED,AP-EAST
ORD00505,CUST0119,16-11-2025,RETURNED,LA-SOUTH
ORD00506,CUST0085,2026-03-17 02:13:28,DELIVERED,AP-SOUTH
ORD00507,CUST0107,2025-06-15 19:09:50,DELIVERED,US-WEST
ORD00508,CUST0022,2026-03-19 21:21:59,DELIVERED,AP-EAST
ORD00509,CUST0017,2025-05-05 00:12:33,CANCELLED,AP-EAST
ORD00510,CUST0078,2024-06-22 05:30:57,DELIVERED,US-EAST
ORD00511,CUST0097,2024-10-28 02:30:42,SHIPPED,AP-EAST
ORD00512,,2026-03-04 21:41:27,DELIVERED,EU-CENTRAL
ORD00513,CUST0055,2025-07-04 15:50:49,DELIVERED,AP-EAST
ORD00514,CUST0108,2026-03-13 18:06:27,SHIPPED,AP-SOUTH
ORD00515,CUST0011,25-11-2025,DELIVERED,US-WEST
ORD00516,CUST0001,2026-06-25 16:07:33,PLACED,LA-SOUTH
ORD00517,CUST0053,2025-10-31 03:09:27,DELIVERED,EU-CENTRAL
ORD00518,CUST0073,2025-09-08 19:17:43,DELIVERED,US-WEST
ORD00519,CUST0062,2025-05-22 11:35:35,DELIVERED,EU-CENTRAL
ORD00520,CUST0051,2025-01-19 21:07:47,SHIPPED,LA-SOUTH
ORD00521,CUST0066,2025-07-22 10:51:35,DELIVERED,LA-SOUTH
ORD00522,CUST0082,2025-11-15 02:52:09,DELIVERED,AP-EAST
ORD00523,CUST0029,2025-03-20 02:38:02,DELIVERED,AP-SOUTH
ORD00524,CUST0092,2026-05-20 01:49:52,SHIPPED,AP-SOUTH
ORD00525,CUST0085,2026-05-16 09:12:02,DELIVERED,AP-EAST
ORD00526,CUST0022,2026-01-27 01:23:15,DELIVERED,US-WEST
ORD00527,CUST0052,02-01-2026,DELIVERED,AP-EAST
ORD00528,CUST0118,2024-04-02 17:18:46,DELIVERED,AP-EAST
ORD00529,CUST0036,10-03-2025,CANCELLED,AP-EAST
ORD00530,CUST0065,2025-05-02 17:04:32,DELIVERED,US-EAST
ORD00531,CUST0113,2026-05-21 18:16:44,DELIVERED,AP-SOUTH
ORD00532,CUST0097,2025-06-12 14:43:29,CANCELLED,US-EAST
ORD00533,CUST0049,2026-06-05 07:43:44,SHIPPED,EU-CENTRAL
ORD00534,CUST0069,2025-07-01 22:53:16,SHIPPED,US-EAST
ORD00535,CUST0044,2024-10-20 17:59:11,DELIVERED,EU-CENTRAL
ORD00536,CUST0024,2026-06-29 21:59:58,SHIPPED,LA-SOUTH
ORD00537,CUST0112,2025-07-30 06:14:12,DELIVERED,AP-EAST
ORD00538,CUST0016,2025-05-19 21:42:31,DELIVERED,AP-EAST
ORD00539,CUST0048,2026-05-20 10:31:57,RETURNED,AP-EAST
ORD00540,CUST0098,2026-06-03 08:25:14,DELIVERED,US-WEST
ORD00541,CUST0062,2026-06-16 17:02:32,DELIVERED,LA-SOUTH
ORD00542,CUST0016,2026-04-01 16:29:20,DELIVERED,US-EAST
ORD00543,CUST0013,2026-01-27 11:39:55,DELIVERED,AP-EAST
ORD00544,CUST0079,2025-05-01 11:11:31,DELIVERED,AP-SOUTH
ORD00545,CUST0110,2025-03-31 08:28:11,DELIVERED,AP-EAST
ORD00546,CUST0093,2025-08-14 07:35:27,CANCELLED,US-WEST
ORD00547,CUST0020,2025-12-09 00:11:26,DELIVERED,LA-SOUTH
ORD00548,CUST0101,2025-12-21 09:16:35,CANCELLED,US-EAST
ORD00549,CUST0008,2025-05-19 08:30:53,DELIVERED,AP-SOUTH
ORD00550,CUST0047,2025-09-30 17:59:51,DELIVERED,US-EAST
